snapshot_date,warehouse_code,sku,units_on_hand,units_in_transit
2025-05-26,WH-03,MP-1024,25,3
2025-05-26,WH-01,MP-1025,85,44
2025-05-26,WH-02,MP-1025,228,12
2025-05-26,WH-03,MP-1025,48,57
2025-05-26,WH-01,MP-1026,44,11
2025-05-26,WH-02,MP-1026,228,34
2025-05-26,WH-03,MP-1026,27,6
2025-05-26,WH-01,MP-1027,313,60
2025-05-26,WH-02,MP-1027,111,41
2025-05-26,WH-03,MP-1027,173,55
2025-05-26,WH-01,MP-1028,309,37
2025-05-26,WH-02,MP-1028,66,13
2025-05-26,WH-03,MP-1028,99,15
2025-05-26,WH-01,MP-1029,573,8
2025-05-26,WH-02,MP-1029,170,5
2025-05-26,WH-03,MP-1029,240,22
2025-05-26,WH-01,MP-1030,283,121
2025-05-26,WH-02,MP-1030,188,12
2025-05-26,WH-03,MP-1030,152,24
2025-05-26,WH-01,MP-1031,287,88
2025-05-26,WH-02,MP-1031,165,32
2025-05-26,WH-03,MP-1031,172,22
2025-05-26,WH-01,MP-1032,728,168
2025-05-26,WH-02,MP-1032,270,18
2025-05-26,WH-03,MP-1032,208,51
2025-05-26,WH-01,MP-1033,249,29
2025-05-26,WH-02,MP-1033,90,4
2025-05-26,WH-03,MP-1033,139,48
2025-05-26,WH-01,MP-1034,985,68
2025-05-26,WH-02,MP-1034,351,39
2025-05-26,WH-03,MP-1034,380,63
2025-05-26,WH-01,MP-1035,635,73
2025-05-26,WH-02,MP-1035,218,41
2025-05-26,WH-03,MP-1035,461,61
2025-05-26,WH-01,MP-1036,853,40
2025-05-26,WH-02,MP-1036,372,47
2025-05-26,WH-03,MP-1036,711,69
2025-05-26,WH-01,MP-1037,1561,624
2025-05-26,WH-02,MP-1037,514,179
2025-05-26,WH-03,MP-1037,1186,84
2025-05-26,WH-01,MP-1038,1020,117
2025-05-26,WH-02,MP-1038,324,64
2025-05-26,WH-03,MP-1038,502,211
2025-05-26,WH-01,MP-1039,508,57
2025-05-26,WH-02,MP-1039,174,35
2025-05-26,WH-03,MP-1039,206,99
2025-05-26,WH-01,MP-1040,494,171
2025-05-26,WH-02,MP-1040,214,32
2025-05-26,WH-03,MP-1040,350,87
2025-05-26,WH-01,MP-1041,247,72
2025-05-26,WH-02,MP-1041,101,38
2025-05-26,WH-03,MP-1041,194,16
2025-05-26,WH-01,MP-1042,435,47
2025-05-26,WH-02,MP-1042,151,34
2025-05-26,WH-03,MP-1042,253,27
2025-05-26,WH-01,MP-1043,732,94
2025-05-26,WH-02,MP-1043,454,125
2025-05-26,WH-03,MP-1043,279,94
2025-05-26,WH-01,MP-1044,422,160
2025-05-26,WH-02,MP-1044,296,17
2025-05-26,WH-03,MP-1044,157,57
2025-05-26,WH-01,MP-1045,324,153
2025-05-26,WH-02,MP-1045,159,35
2025-05-26,WH-03,MP-1045,142,66
2025-05-26,WH-01,MP-1046,567,60
2025-05-26,WH-02,MP-1046,178,40
2025-05-26,WH-03,MP-1046,367,38
2025-05-26,WH-01,MP-1047,1350,562
2025-05-26,WH-02,MP-1047,601,95
2025-05-26,WH-03,MP-1047,534,152
2025-05-26,WH-01,MP-1048,666,87
2025-05-26,WH-02,MP-1048,220,100
2025-05-26,WH-03,MP-1048,218,91
2025-05-26,WH-01,MP-1049,336,30
2025-05-26,WH-02,MP-1049,142,13
2025-05-26,WH-03,MP-1049,214,35
2025-05-26,WH-01,MP-1050,424,93
2025-05-26,WH-02,MP-1050,111,62
2025-05-26,WH-03,MP-1050,141,64
2025-05-26,WH-01,MP-1051,937,8
2025-05-26,WH-02,MP-1051,263,139
2025-05-26,WH-03,MP-1051,675,58
2025-05-26,WH-01,MP-1052,564,154
2025-05-26,WH-02,MP-1052,176,75
2025-05-26,WH-03,MP-1052,175,23
2025-05-26,WH-01,MP-1053,268,42
2025-05-26,WH-02,MP-1053,135,13
2025-05-26,WH-03,MP-1053,181,43
2025-05-26,WH-01,MP-1054,196,112
2025-05-26,WH-02,MP-1054,115,0
2025-05-26,WH-03,MP-1054,157,28
2025-05-26,WH-01,MP-1055,348,148
2025-05-26,WH-02,MP-1055,177,43
2025-05-26,WH-03,MP-1055,153,11
2025-05-26,WH-01,MP-1056,904,236
2025-05-26,WH-02,MP-1056,310,53
2025-05-26,WH-03,MP-1056,483,36
2025-05-26,WH-01,MP-1057,481,81
2025-05-26,WH-02,MP-1057,194,57
2025-05-26,WH-03,MP-1057,300,54
2025-05-26,WH-01,MP-1058,157,25
2025-05-26,WH-02,MP-1058,89,7
2025-05-26,WH-03,MP-1058,158,32
2025-05-26,WH-01,MP-1059,343,11
2025-05-26,WH-02,MP-1059,100,42
2025-05-26,WH-03,MP-1059,208,64
2025-05-26,WH-01,MP-1060,86,28
2025-05-26,WH-02,MP-1060,21,10
2025-05-26,WH-03,MP-1060,76,4
2025-05-26,WH-01,MP-1061,189,17
2025-05-26,WH-02,MP-1061,52,3
2025-05-26,WH-03,MP-1061,143,29
2025-05-26,WH-01,MP-1062,118,10
2025-05-26,WH-02,MP-1062,50,1
2025-05-26,WH-03,MP-1062,121,19
2025-05-26,WH-01,MP-1063,252,22
2025-05-26,WH-02,MP-1063,110,2
2025-05-26,WH-03,MP-1063,178,16
2025-05-26,WH-01,MP-1064,235,47
2025-05-26,WH-02,MP-1064,98,21
2025-05-26,WH-03,MP-1064,253,15
2025-05-26,WH-01,MP-1065,358,59
2025-05-26,WH-02,MP-1065,123,43
2025-05-26,WH-03,MP-1065,142,55
2025-05-26,WH-01,MP-1066,318,69
2025-05-26,WH-02,MP-1066,112,31
2025-05-26,WH-03,MP-1066,132,19
2025-05-26,WH-01,MP-1067,213,80
2025-05-26,WH-02,MP-1067,77,5
2025-05-26,WH-03,MP-1067,102,21
2025-05-26,WH-01,MP-1068,114,50
2025-05-26,WH-02,MP-1068,28,9
2025-05-26,WH-03,MP-1068,59,25
2025-05-26,WH-01,MP-1069,126,20
2025-05-26,WH-02,MP-1069,43,15
2025-05-26,WH-03,MP-1069,115,20
2025-05-26,WH-01,MP-1070,163,44
2025-05-26,WH-02,MP-1070,49,12
2025-05-26,WH-03,MP-1070,95,34
2025-05-26,WH-01,MP-1071,79,5
2025-05-26,WH-02,MP-1071,44,13
2025-05-26,WH-03,MP-1071,62,18
2025-05-26,WH-01,MP-1072,216,73
2025-05-26,WH-02,MP-1072,105,31
2025-05-26,WH-03,MP-1072,154,13
2025-05-26,WH-01,MP-1073,271,47
2025-05-26,WH-02,MP-1073,83,11
2025-05-26,WH-03,MP-1073,160,45
2025-05-26,WH-01,MP-1074,206,32
2025-05-26,WH-02,MP-1074,53,8
2025-05-26,WH-03,MP-1074,154,18
2025-05-26,WH-01,MP-1075,266,29
2025-05-26,WH-02,MP-1075,115,8
2025-05-26,WH-03,MP-1075,276,40
2025-05-26,WH-01,MP-1076,568,118
2025-05-26,WH-02,MP-1076,182,6
2025-05-26,WH-03,MP-1076,358,33
2025-05-26,WH-01,MP-1077,416,49
2025-05-26,WH-02,MP-1077,210,33
2025-05-26,WH-03,MP-1077,424,119
2025-05-26,WH-01,MP-1078,233,82
2025-05-26,WH-02,MP-1078,78,22
2025-05-26,WH-03,MP-1078,220,68
2025-05-26,WH-01,MP-1079,350,104
2025-05-26,WH-02,MP-1079,202,30
2025-05-26,WH-03,MP-1079,343,23
2025-05-26,WH-01,MP-1080,433,122
2025-05-26,WH-02,MP-1080,271,83
2025-05-26,WH-03,MP-1080,272,99
2025-05-26,WH-01,MP-1081,373,92
2025-05-26,WH-02,MP-1081,221,27
2025-05-26,WH-03,MP-1081,225,95
2025-05-26,WH-01,MP-1082,171,61
2025-05-26,WH-02,MP-1082,67,19
2025-05-26,WH-03,MP-1082,80,39
2025-05-26,WH-01,MP-1083,137,41
2025-05-26,WH-02,MP-1083,41,14
2025-05-26,WH-03,MP-1083,57,31
2025-05-26,WH-01,MP-1084,27,48
2025-05-26,WH-02,MP-1084,228,11
2025-05-26,WH-03,MP-1084,16,36
2025-05-26,WH-01,MP-1085,44,31
2025-05-26,WH-02,MP-1085,228,25
2025-05-26,WH-03,MP-1085,28,9
2025-05-26,WH-01,MP-1086,13,3
2025-05-26,WH-02,MP-1086,228,0
2025-05-26,WH-03,MP-1086,7,16
2025-05-26,WH-01,MP-1087,11,11
2025-05-26,WH-02,MP-1087,228,6
2025-05-26,WH-03,MP-1087,7,1
2025-05-26,WH-01,MP-1088,125,18
2025-05-26,WH-02,MP-1088,59,7
2025-05-26,WH-03,MP-1088,43,15
2025-05-26,WH-01,MP-1089,173,44
2025-05-26,WH-02,MP-1089,48,1
2025-05-26,WH-03,MP-1089,85,2
2025-05-26,WH-01,MP-1090,179,61
2025-05-26,WH-02,MP-1090,76,22
2025-05-26,WH-03,MP-1090,101,13
2025-05-26,WH-01,MP-1091,72,4
2025-05-26,WH-02,MP-1091,23,13
2025-05-26,WH-03,MP-1091,52,5
2025-05-26,WH-01,MP-1092,69,32
2025-05-26,WH-02,MP-1092,29,6
2025-05-26,WH-03,MP-1092,38,18
2025-05-26,WH-01,MP-1093,76,3
2025-05-26,WH-02,MP-1093,37,5
2025-05-26,WH-03,MP-1093,30,7
2025-05-26,WH-01,MP-1094,167,42
2025-05-26,WH-02,MP-1094,69,6
2025-05-26,WH-03,MP-1094,78,20
2025-05-26,WH-01,MP-1095,83,32
2025-05-26,WH-02,MP-1095,44,3
2025-05-26,WH-03,MP-1095,26,4
2025-05-26,WH-01,MP-1096,140,19
2025-05-26,WH-02,MP-1096,83,19
2025-05-26,WH-03,MP-1096,80,1
2025-05-26,WH-01,MP-1097,254,70
2025-05-26,WH-02,MP-1097,67,33
2025-05-26,WH-03,MP-1097,148,29
2025-05-26,WH-01,MP-1098,498,158
2025-05-26,WH-02,MP-1098,145,70
2025-05-26,WH-03,MP-1098,213,44
2025-05-26,WH-01,MP-1099,406,157
2025-05-26,WH-02,MP-1099,199,48
2025-05-26,WH-03,MP-1099,307,8
2025-05-26,WH-01,MP-1100,159,88
2025-05-26,WH-02,MP-1100,80,37
2025-05-26,WH-03,MP-1100,198,55
2025-05-26,WH-01,MP-1101,505,148
2025-05-26,WH-02,MP-1101,144,42
2025-05-26,WH-03,MP-1101,275,96
2025-05-26,WH-01,MP-1102,317,117
2025-05-26,WH-02,MP-1102,88,9
2025-05-26,WH-03,MP-1102,135,40
2025-05-26,WH-01,MP-1103,379,65
2025-05-26,WH-02,MP-1103,255,31
2025-05-26,WH-03,MP-1103,449,11
2025-05-26,WH-01,MP-1104,107,31
2025-05-26,WH-02,MP-1104,39,12
2025-05-26,WH-03,MP-1104,89,26
2025-05-26,WH-01,MP-1105,173,32
2025-05-26,WH-02,MP-1105,94,27
2025-05-26,WH-03,MP-1105,183,8
2025-05-26,WH-01,MP-1106,224,63
2025-05-26,WH-02,MP-1106,92,36
2025-05-26,WH-03,MP-1106,116,25
2025-05-26,WH-01,MP-1107,157,42
2025-05-26,WH-02,MP-1107,84,11
2025-05-26,WH-03,MP-1107,54,10
2025-05-26,WH-01,MP-1108,386,116
2025-05-26,WH-02,MP-1108,153,33
2025-05-26,WH-03,MP-1108,126,48
2025-05-26,WH-01,MP-1109,528,116
2025-05-26,WH-02,MP-1109,117,7
2025-05-26,WH-03,MP-1109,141,23
2025-05-26,WH-01,MP-1110,373,92
2025-05-26,WH-02,MP-1110,131,32
2025-05-26,WH-03,MP-1110,133,41
2025-05-26,WH-01,MP-1111,292,33
2025-05-26,WH-02,MP-1111,54,6
2025-05-26,WH-03,MP-1111,105,25
2025-05-26,WH-01,MP-1112,136,78
2025-05-26,WH-02,MP-1112,100,23
2025-05-26,WH-03,MP-1112,103,6
2025-05-26,WH-01,MP-1113,127,23
2025-05-26,WH-02,MP-1113,40,7
2025-05-26,WH-03,MP-1113,75,14
2025-05-26,WH-01,MP-1114,751,237
2025-05-26,WH-02,MP-1114,256,41
2025-05-26,WH-03,MP-1114,411,46
2025-05-26,WH-01,MP-1115,470,142
2025-05-26,WH-02,MP-1115,147,16
2025-05-26,WH-03,MP-1115,182,28
2025-05-26,WH-01,MP-1116,934,214
2025-05-26,WH-02,MP-1116,365,33
2025-05-26,WH-03,MP-1116,467,35
2025-05-26,WH-01,MP-1117,441,134
2025-05-26,WH-02,MP-1117,149,54
2025-05-26,WH-03,MP-1117,299,102
2025-05-26,WH-01,MP-1118,176,5
2025-05-26,WH-02,MP-1118,73,6
2025-05-26,WH-03,MP-1118,83,7
2025-05-26,WH-01,MP-1119,180,45
2025-05-26,WH-02,MP-1119,74,15
2025-05-26,WH-03,MP-1119,100,28
2025-05-26,WH-01,MP-1120,104,23
2025-05-26,WH-02,MP-1120,52,8
2025-05-26,WH-03,MP-1120,56,7
2025-05-26,WH-01,MP-1121,351,2
2025-05-26,WH-02,MP-1121,127,36
2025-05-26,WH-03,MP-1121,162,2
2025-05-26,WH-01,MP-1122,251,65
2025-05-26,WH-02,MP-1122,52,22
2025-05-26,WH-03,MP-1122,89,15
2025-05-26,WH-01,MP-1123,119,2
2025-05-26,WH-02,MP-1123,35,6
2025-05-26,WH-03,MP-1123,83,2
2025-05-26,WH-01,MP-1124,124,18
2025-05-26,WH-02,MP-1124,78,1
2025-05-26,WH-03,MP-1124,117,1
2025-05-26,WH-01,MP-1125,384,56
2025-05-26,WH-02,MP-1125,195,21
2025-05-26,WH-03,MP-1125,200,26
2025-05-26,WH-01,MP-1126,71,44
2025-05-26,WH-02,MP-1126,28,16
2025-05-26,WH-03,MP-1126,55,4
2025-05-26,WH-01,MP-1127,158,35
2025-05-26,WH-02,MP-1127,66,28
2025-05-26,WH-03,MP-1127,55,30
2025-05-26,WH-01,MP-1128,312,7
2025-05-26,WH-02,MP-1128,64,16
2025-05-26,WH-03,MP-1128,152,44
2025-05-26,WH-01,MP-1129,417,1
2025-05-26,WH-02,MP-1129,147,29
2025-05-26,WH-03,MP-1129,134,85
2025-05-26,WH-01,MP-1130,271,83
2025-05-26,WH-02,MP-1130,97,12
2025-05-26,WH-03,MP-1130,85,33
2025-05-26,WH-01,MP-1131,139,34
2025-05-26,WH-02,MP-1131,102,8
2025-05-26,WH-03,MP-1131,106,14
2025-05-29,WH-01,MP-1001,839,226
2025-05-29,WH-02,MP-1001,287,82
2025-05-29,WH-03,MP-1001,1116,387
2025-05-29,WH-01,MP-1002,577,285
2025-05-29,WH-02,MP-1002,246,40
2025-05-29,WH-03,MP-1002,704,193
2025-05-29,WH-01,MP-1003,230,8
2025-05-29,WH-02,MP-1003,84,39
2025-05-29,WH-03,MP-1003,380,61
2025-05-29,WH-01,MP-1004,299,95
2025-05-29,WH-02,MP-1004,134,30
2025-05-29,WH-03,MP-1004,506,104
2025-05-29,WH-01,MP-1005,522,15
2025-05-29,WH-02,MP-1005,148,34
2025-05-29,WH-03,MP-1005,199,28
2025-05-29,WH-01,MP-1006,848,333
2025-05-29,WH-02,MP-1006,336,72
2025-05-29,WH-03,MP-1006,541,189
2025-05-29,WH-01,MP-1007,252,101
2025-05-29,WH-02,MP-1007,93,12
2025-05-29,WH-03,MP-1007,226,10
2025-05-29,WH-01,MP-1008,1149,433
2025-05-29,WH-02,MP-1008,401,141
2025-05-29,WH-03,MP-1008,753,266
2025-05-29,WH-01,MP-1009,595,86
2025-05-29,WH-02,MP-1009,180,44
2025-05-29,WH-03,MP-1009,265,7
2025-05-29,WH-01,MP-1010,510,29
2025-05-29,WH-02,MP-1010,105,27
2025-05-29,WH-03,MP-1010,279,76
2025-05-29,WH-01,MP-1011,715,70
2025-05-29,WH-02,MP-1011,148,30
2025-05-29,WH-03,MP-1011,336,73
2025-05-29,WH-01,MP-1012,1513,139
2025-05-29,WH-02,MP-1012,526,222
2025-05-29,WH-03,MP-1012,1308,174
2025-05-29,WH-01,MP-1013,291,88
2025-05-29,WH-02,MP-1013,115,55
2025-05-29,WH-03,MP-1013,204,32
2025-05-29,WH-01,MP-1014,839,173
2025-05-29,WH-02,MP-1014,308,108
2025-05-29,WH-03,MP-1014,524,107
2025-05-29,WH-01,MP-1015,564,148
2025-05-29,WH-02,MP-1015,185,20
2025-05-29,WH-03,MP-1015,604,63
2025-05-29,WH-01,MP-1016,1168,112
2025-05-29,WH-02,MP-1016,390,56
2025-05-29,WH-03,MP-1016,638,20
2025-05-29,WH-01,MP-1017,524,5
2025-05-29,WH-02,MP-1017,257,110
2025-05-29,WH-03,MP-1017,437,55
2025-05-29,WH-01,MP-1018,865,336
2025-05-29,WH-02,MP-1018,286,145
2025-05-29,WH-03,MP-1018,514,69
2025-05-29,WH-01,MP-1019,465,151
2025-05-29,WH-02,MP-1019,140,47
2025-05-29,WH-03,MP-1019,238,87
2025-05-29,WH-01,MP-1020,1169,456
2025-05-29,WH-02,MP-1020,374,147
2025-05-29,WH-03,MP-1020,967,228
2025-05-29,WH-01,MP-1021,332,44
2025-05-29,WH-02,MP-1021,114,38
2025-05-29,WH-03,MP-1021,121,18
2025-05-29,WH-01,MP-1022,512,128
2025-05-29,WH-02,MP-1022,184,9
2025-05-29,WH-03,MP-1022,286,58
2025-05-29,WH-01,MP-1023,93,82
2025-05-29,WH-02,MP-1023,228,48
2025-05-29,WH-03,MP-1023,56,52
2025-05-29,WH-01,MP-1024,41,32
2025-05-29,WH-02,MP-1024,228,34
2025-05-29,WH-03,MP-1024,25,35
2025-05-29,WH-01,MP-1025,85,81
2025-05-29,WH-02,MP-1025,228,61
2025-05-29,WH-03,MP-1025,48,47
2025-05-29,WH-01,MP-1026,44,55
2025-05-29,WH-02,MP-1026,228,14
2025-05-29,WH-03,MP-1026,27,48
2025-05-29,WH-01,MP-1027,261,111
2025-05-29,WH-02,MP-1027,99,21
2025-05-29,WH-03,MP-1027,110,21
2025-05-29,WH-01,MP-1028,284,20
2025-05-29,WH-02,MP-1028,117,28
2025-05-29,WH-03,MP-1028,129,45
2025-05-29,WH-01,MP-1029,407,191
2025-05-29,WH-02,MP-1029,166,39
2025-05-29,WH-03,MP-1029,265,74
2025-05-29,WH-01,MP-1030,440,72
2025-05-29,WH-02,MP-1030,179,50
2025-05-29,WH-03,MP-1030,159,0
2025-05-29,WH-01,MP-1031,433,128
2025-05-29,WH-02,MP-1031,89,7
2025-05-29,WH-03,MP-1031,147,62
2025-05-29,WH-01,MP-1032,753,46
2025-05-29,WH-02,MP-1032,245,20
2025-05-29,WH-03,MP-1032,210,3
2025-05-29,WH-01,MP-1033,368,39
2025-05-29,WH-02,MP-1033,130,31
2025-05-29,WH-03,MP-1033,203,31
2025-05-29,WH-01,MP-1034,0,321
2025-05-29,WH-02,MP-1034,320,61
2025-05-29,WH-03,MP-1034,597,182
2025-05-29,WH-01,MP-1035,614,219
2025-05-29,WH-02,MP-1035,358,34
2025-05-29,WH-03,MP-1035,589,147
2025-05-29,WH-01,MP-1036,703,101
2025-05-29,WH-02,MP-1036,425,111
2025-05-29,WH-03,MP-1036,656,211
2025-05-29,WH-01,MP-1037,1315,304
2025-05-29,WH-02,MP-1037,479,33
2025-05-29,WH-03,MP-1037,640,109
2025-05-29,WH-01,MP-1038,1330,47
2025-05-29,WH-02,MP-1038,353,124
2025-05-29,WH-03,MP-1038,467,254
2025-05-29,WH-01,MP-1039,354,28
2025-05-29,WH-02,MP-1039,129,26
2025-05-29,WH-03,MP-1039,168,10
2025-05-29,WH-01,MP-1040,1027,149
2025-05-29,WH-02,MP-1040,312,17
2025-05-29,WH-03,MP-1040,444,77
2025-05-29,WH-01,MP-1041,232,6
2025-05-29,WH-02,MP-1041,117,26
2025-05-29,WH-03,MP-1041,155,28
2025-05-29,WH-01,MP-1042,0,59
2025-05-29,WH-02,MP-1042,229,80
2025-05-29,WH-03,MP-1042,227,49
2025-05-29,WH-01,MP-1043,717,108
2025-05-29,WH-02,MP-1043,491,124
2025-05-29,WH-03,MP-1043,508,121
2025-05-29,WH-01,MP-1044,684,1
2025-05-29,WH-02,MP-1044,221,79
2025-05-29,WH-03,MP-1044,163,57
2025-05-29,WH-01,MP-1045,439,100
2025-05-29,WH-02,MP-1045,134,24
2025-05-29,WH-03,MP-1045,202,0
2025-05-29,WH-01,MP-1046,441,184
2025-05-29,WH-02,MP-1046,247,66
2025-05-29,WH-03,MP-1046,263,52
2025-05-29,WH-01,MP-1047,1266,92
2025-05-29,WH-02,MP-1047,443,146
2025-05-29,WH-03,MP-1047,980,52
2025-05-29,WH-01,MP-1048,777,100
2025-05-29,WH-02,MP-1048,253,55
2025-05-29,WH-03,MP-1048,275,65
2025-05-29,WH-01,MP-1049,324,88
2025-05-29,WH-02,MP-1049,96,7
2025-05-29,WH-03,MP-1049,186,3
2025-05-29,WH-01,MP-1050,621,35
2025-05-29,WH-02,MP-1050,112,24
2025-05-29,WH-03,MP-1050,253,8
2025-05-29,WH-01,MP-1051,1360,128
2025-05-29,WH-02,MP-1051,536,46
2025-05-29,WH-03,MP-1051,457,73
2025-05-29,WH-01,MP-1052,658,230
2025-05-29,WH-02,MP-1052,170,23
2025-05-29,WH-03,MP-1052,172,17
2025-05-29,WH-01,MP-1053,322,29
2025-05-29,WH-02,MP-1053,99,45
2025-05-29,WH-03,MP-1053,152,60
2025-05-29,WH-01,MP-1054,253,18
2025-05-29,WH-02,MP-1054,123,9
2025-05-29,WH-03,MP-1054,159,24
2025-05-29,WH-01,MP-1055,394,122
2025-05-29,WH-02,MP-1055,183,59
2025-05-29,WH-03,MP-1055,210,34
2025-05-29,WH-01,MP-1056,0,241
2025-05-29,WH-02,MP-1056,330,91
2025-05-29,WH-03,MP-1056,304,98
2025-05-29,WH-01,MP-1057,455,74
2025-05-29,WH-02,MP-1057,132,11
2025-05-29,WH-03,MP-1057,293,9
2025-05-29,WH-01,MP-1058,201,28
2025-05-29,WH-02,MP-1058,80,30
2025-05-29,WH-03,MP-1058,108,21
2025-05-29,WH-01,MP-1059,274,38
2025-05-29,WH-02,MP-1059,139,19
2025-05-29,WH-03,MP-1059,243,23
2025-05-29,WH-01,MP-1060,100,3
2025-05-29,WH-02,MP-1060,35,11
2025-05-29,WH-03,MP-1060,76,25
2025-05-29,WH-01,MP-1061,231,6
2025-05-29,WH-02,MP-1061,38,19
2025-05-29,WH-03,MP-1061,137,25
2025-05-29,WH-01,MP-1062,179,60
2025-05-29,WH-02,MP-1062,45,19
2025-05-29,WH-03,MP-1062,104,40
2025-05-29,WH-01,MP-1063,390,48
2025-05-29,WH-02,MP-1063,129,12
2025-05-29,WH-03,MP-1063,168,4
2025-05-29,WH-01,MP-1064,200,103
2025-05-29,WH-02,MP-1064,118,33
2025-05-29,WH-03,MP-1064,276,56
2025-05-29,WH-01,MP-1065,396,70
2025-05-29,WH-02,MP-1065,75,24
2025-05-29,WH-03,MP-1065,156,11
2025-05-29,WH-01,MP-1066,266,0
2025-05-29,WH-02,MP-1066,68,19
2025-05-29,WH-03,MP-1066,197,31
2025-05-29,WH-01,MP-1067,290,91
2025-05-29,WH-02,MP-1067,76,6
2025-05-29,WH-03,MP-1067,124,12
2025-05-29,WH-01,MP-1068,141,19
2025-05-29,WH-02,MP-1068,30,0
2025-05-29,WH-03,MP-1068,93,1
2025-05-29,WH-01,MP-1069,81,22
2025-05-29,WH-02,MP-1069,53,16
2025-05-29,WH-03,MP-1069,96,6
2025-05-29,WH-01,MP-1070,188,32
2025-05-29,WH-02,MP-1070,43,15
2025-05-29,WH-03,MP-1070,99,35
2025-05-29,WH-01,MP-1071,125,6
2025-05-29,WH-02,MP-1071,57,2
2025-05-29,WH-03,MP-1071,111,29
2025-05-29,WH-01,MP-1072,161,66
2025-05-29,WH-02,MP-1072,88,10
2025-05-29,WH-03,MP-1072,178,53
2025-05-29,WH-01,MP-1073,174,25
2025-05-29,WH-02,MP-1073,67,1
2025-05-29,WH-03,MP-1073,101,44
2025-05-29,WH-01,MP-1074,156,19
2025-05-29,WH-02,MP-1074,92,12
2025-05-29,WH-03,MP-1074,130,19
2025-05-29,WH-01,MP-1075,372,12
2025-05-29,WH-02,MP-1075,91,9
2025-05-29,WH-03,MP-1075,342,83
2025-05-29,WH-01,MP-1076,614,126
2025-05-29,WH-02,MP-1076,178,29
2025-05-29,WH-03,MP-1076,178,13
2025-05-29,WH-01,MP-1077,447,134
2025-05-29,WH-02,MP-1077,171,58
2025-05-29,WH-03,MP-1077,253,89
2025-05-29,WH-01,MP-1078,247,37
2025-05-29,WH-02,MP-1078,141,28
2025-05-29,WH-03,MP-1078,129,0
2025-05-29,WH-01,MP-1079,533,10
2025-05-29,WH-02,MP-1079,133,41
2025-05-29,WH-03,MP-1079,206,47
2025-05-29,WH-01,MP-1080,794,175
2025-05-29,WH-02,MP-1080,241,28
2025-05-29,WH-03,MP-1080,491,15
2025-05-29,WH-01,MP-1081,571,20
2025-05-29,WH-02,MP-1081,181,20
2025-05-29,WH-03,MP-1081,364,92
2025-05-29,WH-01,MP-1082,203,8
2025-05-29,WH-02,MP-1082,85,5
2025-05-29,WH-03,MP-1082,72,16
2025-05-29,WH-01,MP-1083,166,36
2025-05-29,WH-02,MP-1083,42,4
2025-05-29,WH-03,MP-1083,76,25
2025-05-29,WH-01,MP-1084,27,8
2025-05-29,WH-02,MP-1084,228,9
2025-05-29,WH-03,MP-1084,16,26
2025-05-29,WH-01,MP-1085,44,15
2025-05-29,WH-02,MP-1085,228,19
2025-05-29,WH-03,MP-1085,28,4
2025-05-29,WH-01,MP-1086,13,4
2025-05-29,WH-02,MP-1086,228,3
2025-05-29,WH-03,MP-1086,7,2
2025-05-29,WH-01,MP-1087,11,8
2025-05-29,WH-02,MP-1087,228,4
2025-05-29,WH-03,MP-1087,7,5
2025-05-29,WH-01,MP-1088,82,39
2025-05-29,WH-02,MP-1088,36,11
2025-05-29,WH-03,MP-1088,43,14
2025-05-29,WH-01,MP-1089,129,38
2025-05-29,WH-02,MP-1089,58,3
2025-05-29,WH-03,MP-1089,76,17
2025-05-29,WH-01,MP-1090,218,53
2025-05-29,WH-02,MP-1090,62,5
2025-05-29,WH-03,MP-1090,97,17
2025-05-29,WH-01,MP-1091,83,42
2025-05-29,WH-02,MP-1091,27,2
2025-05-29,WH-03,MP-1091,46,18
2025-05-29,WH-01,MP-1092,100,2
2025-05-29,WH-02,MP-1092,34,10
2025-05-29,WH-03,MP-1092,67,1
2025-05-29,WH-01,MP-1093,74,16
2025-05-29,WH-02,MP-1093,36,11
2025-05-29,WH-03,MP-1093,42,9
2025-05-29,WH-01,MP-1094,209,10
2025-05-29,WH-02,MP-1094,66,1
2025-05-29,WH-03,MP-1094,58,17
2025-05-29,WH-01,MP-1095,85,3
2025-05-29,WH-02,MP-1095,44,10
2025-05-29,WH-03,MP-1095,49,9
2025-05-29,WH-01,MP-1096,126,59
2025-05-29,WH-02,MP-1096,71,21
2025-05-29,WH-03,MP-1096,105,34
2025-05-29,WH-01,MP-1097,199,73
2025-05-29,WH-02,MP-1097,110,9
2025-05-29,WH-03,MP-1097,149,18
2025-05-29,WH-01,MP-1098,501,10
2025-05-29,WH-02,MP-1098,184,32
2025-05-29,WH-03,MP-1098,370,67
2025-05-29,WH-01,MP-1099,279,68
2025-05-29,WH-02,MP-1099,122,47
2025-05-29,WH-03,MP-1099,313,53
2025-05-29,WH-01,MP-1100,324,36
2025-05-29,WH-02,MP-1100,132,37
2025-05-29,WH-03,MP-1100,163,10
2025-05-29,WH-01,MP-1101,383,133
2025-05-29,WH-02,MP-1101,171,21
2025-05-29,WH-03,MP-1101,260,24
2025-05-29,WH-01,MP-1102,434,123
2025-05-29,WH-02,MP-1102,134,49
2025-05-29,WH-03,MP-1102,223,67
2025-05-29,WH-01,MP-1103,457,206
2025-05-29,WH-02,MP-1103,171,31
2025-05-29,WH-03,MP-1103,459,134
2025-05-29,WH-01,MP-1104,112,22
2025-05-29,WH-02,MP-1104,43,9
2025-05-29,WH-03,MP-1104,62,5
