order_id,freight_cost,handling_cost,rebate_amount
SO-721515,162.18,10.6,146.62
SO-721516,34.45,8.75,0
SO-721517,91.55,10.6,0
SO-721518,112.23,14.3,0
SO-721519,76.02,12.45,0
SO-721520,165.69,14.3,0
SO-721521,412.03,16.15,318.84
SO-721522,41.4,12.45,0
SO-721523,102.26,12.45,194.15
SO-721524,130.63,16.15,122.72
SO-721525,67.65,14.3,0
SO-721526,108.93,16.15,202.16
SO-721527,98.82,12.45,139.99
SO-721528,176.52,16.15,155.42
SO-721529,53.53,10.6,20.54
SO-721530,49.98,10.6,0
SO-721531,116.94,8.75,0
SO-721532,122.04,18,172.66
SO-721533,103.46,12.45,0
SO-721534,145.88,10.6,0
SO-721535,150.13,18,0
SO-721536,72.83,10.6,0
SO-721537,190.49,16.15,0
SO-721538,29.86,8.75,0
SO-721539,62.44,10.6,0
SO-721540,152.42,14.3,143.58
SO-721541,207.7,16.15,148.84
SO-721542,130.87,12.45,0
SO-721543,78.6,10.6,0
SO-721544,107.77,14.3,0
SO-721545,68.35,10.6,0
SO-721546,120.29,14.3,0
SO-721547,115.1,14.3,0
SO-721548,246.41,14.3,0
SO-721549,42.53,10.6,0
SO-721550,53.93,12.45,0
SO-721551,51.5,8.75,0
SO-721552,143.02,16.15,149.35
SO-721553,67.62,10.6,0
SO-721554,267.38,10.6,119.3
SO-721555,77.17,14.3,0
SO-721556,225.94,18,0
SO-721557,48.49,10.6,0
SO-721558,202.45,12.45,116.83
SO-721559,85.21,10.6,0
SO-721560,219.34,18,103.36
SO-721561,51,10.6,0
SO-721562,160.47,14.3,0
SO-721563,32.23,8.75,0
SO-721564,192.41,10.6,152.14
SO-721565,84.64,12.45,75.08
SO-721566,120.51,12.45,75.18
SO-721567,31.05,6.9,0
SO-721568,61.49,8.75,0
SO-721569,168.64,18,0
SO-721570,119.42,14.3,0
SO-721571,232.96,10.6,88.69
SO-721572,134.21,18,0
SO-721573,58.25,10.6,0
SO-721574,57.47,12.45,0
SO-721575,239.51,10.6,112.17
SO-721576,161.48,14.3,0
SO-721577,66.05,10.6,0
SO-721578,66.8,12.45,47.51
SO-721579,93.56,14.3,0
SO-721580,93.1,14.3,0
SO-721581,308.93,16.15,0
SO-721582,129.46,10.6,162.94
SO-721583,90.73,12.45,0
SO-721584,100.99,16.15,120.15
SO-721585,151.3,14.3,0
SO-721586,535.4,16.15,336.04
SO-721587,351.75,16.15,231.9
SO-721588,210.76,12.45,0
SO-721589,48.54,10.6,0
SO-721590,117.53,14.3,0
SO-721591,178.96,14.3,137.21
SO-721592,167.87,14.3,0
SO-721593,177.21,16.15,107.56
SO-721594,118.71,10.6,0
SO-721595,39.11,10.6,0
SO-721596,92.01,16.15,0
SO-721597,88.41,14.3,0
SO-721598,273.93,12.45,123.89
SO-721599,49.06,10.6,0
SO-721600,149.3,14.3,217.85
SO-721601,70.96,10.6,0
SO-721602,101.23,10.6,0
SO-721603,225.37,12.45,0
SO-721604,128.32,16.15,88.18
SO-721605,97.74,12.45,61.45
SO-721606,298.3,16.15,276.55
SO-721607,178.79,14.3,0
SO-721608,273.41,16.15,338.78
SO-721609,100.87,10.6,0
SO-721610,92.05,10.6,71.95
SO-721611,53.55,10.6,0
SO-721612,51.56,10.6,151.49
SO-721613,106.07,12.45,0
SO-721614,254.99,14.3,128.96
SO-721615,41.14,10.6,0
SO-721616,21.86,8.75,0
SO-721617,315.74,14.3,272.2
SO-721618,42.15,10.6,0
SO-721619,107.99,10.6,0
SO-721620,79.22,12.45,76.34
SO-721621,998.98,16.15,460.62
SO-721622,155.07,14.3,98.19
SO-721623,97.03,10.6,62.39
SO-721624,93.96,14.3,0
SO-721625,171.02,12.45,148.5
SO-721626,139.9,14.3,0
SO-721627,116.83,10.6,0
SO-721628,32.58,10.6,0
SO-721629,109.29,12.45,0
SO-721630,139.9,18,174.5
SO-721631,43.44,14.3,0
SO-721632,35.03,8.75,0
SO-721633,48.51,10.6,0
SO-721634,39.53,8.75,0
SO-721635,260.36,14.3,216.32
SO-721636,77.63,12.45,0
SO-721637,137.95,16.15,0
SO-721638,248.63,12.45,304.45
SO-721639,72.33,14.3,0
SO-721640,51.49,10.6,0
SO-721641,44.15,12.45,0
SO-721642,152.96,16.15,159.51
SO-721643,70.77,12.45,0
SO-721644,57.43,12.45,0
SO-721645,159.62,12.45,0
SO-721646,91.11,14.3,0
SO-721647,28.08,6.9,0
SO-721648,298.02,14.3,145.91
SO-721649,335.93,10.6,151.24
SO-721650,101.21,18,97.36
SO-721651,142.02,12.45,131.3
SO-721652,186.63,16.15,0
SO-721653,48.92,6.9,0
SO-721654,94.29,14.3,0
SO-721655,125.98,12.45,110.7
SO-721656,131.5,10.6,64.38
SO-721657,178.29,14.3,74.09
SO-721658,199.79,14.3,0
SO-721659,266.59,16.15,322.2
SO-721660,225.39,12.45,151.91
SO-721661,196.88,14.3,0
SO-721662,61.51,10.6,0
SO-721663,56.93,8.75,0
SO-721664,88.1,16.15,0
SO-721665,164.48,14.3,105.82
SO-721666,107.16,10.6,0
SO-721667,191.64,16.15,135.51
SO-721668,157.48,10.6,108.55
SO-721669,53.53,14.3,0
SO-721670,102.33,14.3,0
SO-721671,71.45,10.6,0
SO-721672,90.89,14.3,0
SO-721673,185.48,18,0
SO-721674,98.1,12.45,48.43
SO-721675,126.78,16.15,168.29
SO-721676,128.78,14.3,0
SO-721677,121.34,10.6,85.22
SO-721678,90.1,10.6,30
SO-721679,69.98,10.6,0
SO-721680,64.57,10.6,63.99
SO-721681,165.05,18,0
SO-721682,93.89,16.15,0
SO-721683,150.78,16.15,123.69
SO-721684,139.02,14.3,0
SO-721685,126.82,14.3,0
SO-721686,70.57,10.6,0
SO-721687,125.64,14.3,123.57
SO-721688,86.33,8.75,0
SO-721689,128.54,12.45,0
SO-721690,144,12.45,0
SO-721691,209.02,18,49.72
SO-721692,166.62,8.75,0
SO-721693,88.85,8.75,0
SO-721694,77.43,8.75,0
SO-721695,257.43,16.15,0
SO-721696,41.28,8.75,0
SO-721697,323.38,14.3,188.85
SO-721698,40.94,8.75,0
SO-721699,79.67,10.6,0
SO-721700,186.77,10.6,109.76
SO-721701,127.99,12.45,0
SO-721702,455.03,16.15,293.83
SO-721703,57.11,6.9,0
SO-721704,217.27,14.3,138.89
SO-721705,65.32,14.3,0
SO-721706,484.85,14.3,191.26
SO-721707,98.73,10.6,0
SO-721708,80.86,8.75,0
SO-721709,124.98,14.3,0
SO-721710,153.05,16.15,0
SO-721711,134.6,10.6,161.06
SO-721712,144.28,12.45,0
SO-721713,122.48,12.45,132.15
SO-721714,382.38,14.3,288.15
SO-721715,129.25,18,0
SO-721716,80.08,14.3,0
SO-721717,64.8,8.75,0
SO-721718,49.51,10.6,0
SO-721719,414.87,10.6,265.64
SO-721720,81.99,12.45,35.92
SO-721721,186.98,10.6,178.45
SO-721722,89.63,14.3,97.57
SO-721723,135.5,18,97.55
SO-721724,90.02,8.75,0
SO-721725,60.14,6.9,0
SO-721726,49.08,10.6,0
SO-721727,162.14,14.3,0
SO-721728,119.47,14.3,75.2
SO-721729,37.7,8.75,0
SO-721730,212.36,16.15,85.86
SO-721731,81.01,8.75,0
SO-721732,78.98,12.45,0
SO-721733,68.05,10.6,0
SO-721734,58.57,12.45,0
SO-721735,61.36,10.6,0
SO-721736,142.69,12.45,0
SO-721737,151.44,16.15,0
SO-721738,58.88,10.6,50.87
SO-721739,129.58,14.3,0
SO-721740,77.88,10.6,0
SO-721741,40.81,8.75,0
SO-721742,142.18,14.3,0
SO-721743,161.3,14.3,0
SO-721744,97.31,12.45,0
SO-721745,160.39,14.3,286.02
SO-721746,117.99,16.15,0
SO-721747,541.6,14.3,247.69
SO-721748,153.84,14.3,238.38
SO-721749,148.5,10.6,211.18
SO-721750,37.73,8.75,0
SO-721751,126.02,10.6,48.18
SO-721752,45.68,6.9,0
SO-721753,81.08,12.45,0
SO-721754,137.97,12.45,135.32
SO-721755,46.17,10.6,0
SO-721756,43.62,10.6,0
SO-721757,40.62,12.45,0
SO-721758,50.81,10.6,0
SO-721759,57.2,16.15,0
SO-721760,87.56,14.3,0
SO-721761,60.01,8.75,0
SO-721762,77.77,12.45,0
SO-721763,73.37,8.75,0
SO-721764,92.47,10.6,0
SO-721765,75.69,8.75,0
SO-721766,173.7,12.45,97.54
SO-721767,40.26,10.6,0
SO-721768,185.54,12.45,0
SO-721769,94.49,10.6,0
SO-721770,337.83,14.3,173.5
SO-721771,147.85,14.3,0
SO-721772,101.46,14.3,0
SO-721773,156.12,14.3,132.36
SO-721774,57.92,10.6,0
SO-721775,78.75,10.6,0
SO-721776,192.01,14.3,170.28
SO-721777,79.31,10.6,0
SO-721778,82.43,10.6,0
SO-721779,166.21,16.15,53.36
SO-721780,83.55,12.45,63.42
SO-721781,143.26,18,0
SO-721782,130.05,12.45,0
SO-721783,191.39,14.3,130.78
SO-721784,52.23,14.3,0
SO-721785,112.61,14.3,0
SO-721786,170.25,12.45,301.92
SO-721787,151.97,14.3,0
SO-721788,64.65,14.3,0
SO-721789,276.91,14.3,0
SO-721790,26.68,8.75,0
SO-721791,283.8,16.15,103.93
SO-721792,47.27,10.6,0
SO-721793,46.52,10.6,0
SO-721794,173.88,14.3,0
SO-721795,105.26,12.45,0
SO-721796,135.19,10.6,83.36
SO-721797,123.49,8.75,0
SO-721798,28.05,6.9,0
SO-721799,93.41,10.6,0
SO-721800,22.78,10.6,0
SO-721801,99.23,12.45,0
SO-721802,134.89,12.45,0
SO-721803,411.54,12.45,237.77
SO-721804,39.41,8.75,0
SO-721805,39.89,6.9,0
SO-721806,207.04,12.45,187.45
SO-721807,150.89,6.9,0
SO-721808,81.87,12.45,0
SO-721809,71.33,10.6,0
SO-721810,216.71,16.15,168.12
SO-721811,70.71,18,65.8
SO-721812,51.37,10.6,0
SO-721813,145.86,10.6,0
SO-721814,52.78,10.6,0
SO-721815,30.67,6.9,0
SO-721816,281.31,16.15,251.03
SO-721817,190.04,12.45,0
SO-721818,199.42,14.3,141.07
SO-721819,77.13,8.75,0
SO-721820,87.6,8.75,0
SO-721821,282.7,16.15,47.65
SO-721822,43.03,10.6,0
SO-721823,123.12,12.45,0
SO-721824,219.4,16.15,145.56
SO-721825,107,14.3,0
SO-721826,145.58,16.15,0
SO-721827,62.62,10.6,0
SO-721828,78.19,10.6,0
SO-721829,48.59,8.75,0
SO-721830,54.51,8.75,0
SO-721831,38.36,8.75,0
SO-721832,53.96,12.45,0
SO-721833,84.65,12.45,0
SO-721834,52.16,10.6,0
SO-721835,137.9,16.15,285.7
SO-721836,198.62,16.15,154.07
SO-721837,373.47,14.3,318.82
SO-721838,55.35,12.45,0
SO-721839,91.91,18,0
SO-721840,96.25,12.45,0
SO-721841,117.02,12.45,0
SO-721842,245.44,12.45,78.98
SO-721843,71.4,10.6,83.21
SO-721844,137.59,12.45,0
SO-721845,117.43,10.6,0
SO-721846,43.38,12.45,0
SO-721847,121.66,12.45,0
SO-721848,82,8.75,0
SO-721849,85.64,12.45,0
SO-721850,329.88,16.15,274.65
SO-721851,200.51,12.45,135.58
SO-721852,84.55,18,0
SO-721853,38.33,10.6,78.49
SO-721854,97.56,8.75,0
SO-721855,343.57,14.3,448.46
SO-721856,46,8.75,0
SO-721857,155.22,12.45,41.33
SO-721858,129.34,14.3,0
SO-721859,71.73,12.45,0
SO-721860,375.14,12.45,0
SO-721861,193.44,12.45,0
SO-721862,51.24,10.6,0
SO-721863,201.2,16.15,116.1
SO-721864,74.29,10.6,0
SO-721865,52.97,10.6,0
SO-721866,272.68,18,190.43
SO-721867,435.15,18,176.88
SO-721868,53.86,8.75,0
SO-721869,148.58,14.3,0
SO-721870,239.81,12.45,0
SO-721871,71.14,12.45,54.04
SO-721872,154.15,12.45,0
SO-721873,53.46,12.45,0
SO-721874,87.45,10.6,0
SO-721875,81.72,10.6,85.01
SO-721876,290.8,10.6,165.86
SO-721877,413.14,18,0
SO-721878,77.8,12.45,0
SO-721879,111.33,10.6,92.07
SO-721880,105.15,10.6,0
SO-721881,83.56,14.3,0
SO-721882,58.66,6.9,0
SO-721883,188.91,14.3,0
SO-721884,126.98,12.45,0
SO-721885,94.65,8.75,0
SO-721886,143.96,14.3,95.03
SO-721887,323.71,14.3,177.65
SO-721888,102.96,10.6,77.5
SO-721889,52.54,10.6,0
SO-721890,222.81,12.45,322.32
SO-721891,224.63,16.15,270.72
SO-721892,141.22,16.15,159.45
SO-721893,65.37,12.45,0
SO-721894,290.16,12.45,232.16
SO-721895,147.96,10.6,0
SO-721896,123.29,14.3,114.89
SO-721897,417.42,14.3,388.22
SO-721898,120.4,12.45,0
SO-721899,32.47,10.6,0
SO-721900,39.81,8.75,0
SO-721901,108.15,14.3,226.39
SO-721902,115.6,16.15,78.22
SO-721903,78.52,12.45,0
SO-721904,137.76,14.3,0
SO-721905,81.45,12.45,0
SO-721906,85.8,14.3,0
SO-721907,350.44,10.6,201.06
SO-721908,266.69,18,0
SO-721909,112.23,18,83.54
SO-721910,206.97,14.3,125.83
SO-721911,83.95,14.3,0
SO-721912,103.7,10.6,0
SO-721913,148.6,10.6,74.13
SO-721914,135.11,12.45,133.04
SO-721915,116.5,10.6,0
SO-721916,81.89,8.75,0
SO-721917,172.13,14.3,76.96
SO-721918,80.09,8.75,0
SO-721919,39.98,12.45,0
SO-721920,85.5,10.6,0
SO-721921,30.51,10.6,0
SO-721922,362.95,12.45,0
SO-721923,207.01,18,194.11
SO-721924,133.89,12.45,161.58
SO-721925,293.24,16.15,241.91
SO-721926,82.73,10.6,0
SO-721927,172.6,10.6,0
SO-721928,105.62,10.6,0
SO-721929,84.97,14.3,185.49
SO-721930,76.38,10.6,0
SO-721931,102.89,14.3,0
SO-721932,142.15,10.6,0
SO-721933,105.04,14.3,0
SO-721934,148,12.45,230.39
SO-721935,277.28,16.15,0
SO-721936,233.18,10.6,289.03
SO-721937,170.76,12.45,0
SO-721938,137.97,14.3,0
SO-721939,43.05,8.75,0
SO-721940,73.39,14.3,0
SO-721941,174.25,18,0
SO-721942,40.86,12.45,0
SO-721943,107.6,14.3,0
SO-721944,124.32,12.45,0
SO-721945,44.85,10.6,0
SO-721946,166.71,12.45,175.46
SO-721947,212.78,14.3,189
SO-721948,77.38,8.75,0
SO-721949,117.24,12.45,0
SO-721950,85.23,10.6,185.38
SO-721951,143.64,12.45,0
SO-721952,171.49,18,0
SO-721953,61.1,12.45,0
SO-721954,51.21,10.6,47.96
SO-721955,158.97,12.45,67.03
SO-721956,110.66,14.3,0
SO-721957,571.6,16.15,332.98
SO-721958,72.27,8.75,0
SO-721959,123.46,14.3,0
SO-721960,138.07,14.3,164.68
SO-721961,59.01,8.75,0
SO-721962,199.43,14.3,349.19
SO-721963,81.47,10.6,0
SO-721964,133.64,12.45,0
SO-721965,191.34,16.15,111.65
SO-721966,115.28,14.3,0
SO-721967,74.22,10.6,0
SO-721968,18.19,6.9,0
SO-721969,57.14,6.9,0
SO-721970,370.15,16.15,279.58
SO-721971,65.19,8.75,0
SO-721972,83.72,10.6,0
SO-721973,172.41,16.15,218.52
SO-721974,80.19,8.75,0
SO-721975,588.43,16.15,366.22
SO-721976,46.26,6.9,0
SO-721977,61.71,10.6,0
SO-721978,118,12.45,99.19
SO-721979,62.04,8.75,0
SO-721980,126.26,12.45,0
SO-721981,168.83,12.45,416.06
SO-721982,62.92,16.15,0
SO-721983,143.69,14.3,0
SO-721984,41.66,14.3,0
SO-721985,36.56,12.45,0
SO-721986,102.38,10.6,53.15
SO-721987,59.22,10.6,0
SO-721988,113.94,14.3,0
SO-721989,76.66,8.75,0
SO-721990,73.49,14.3,0
SO-721991,309.81,12.45,128.99
SO-721992,543.99,16.15,418.99
SO-721993,56,10.6,0
SO-721994,288.24,14.3,195.93
SO-721995,119.34,8.75,0
SO-721996,219.75,14.3,119.89
SO-721997,51.8,12.45,0
SO-721998,153.05,10.6,126.68
SO-721999,517.01,16.15,471.88
SO-722000,147.55,12.45,116.14
SO-722001,241.56,16.15,242.39
SO-722002,93.69,8.75,0
SO-722003,31.3,8.75,0
SO-722004,86.57,10.6,0
SO-722005,48.61,10.6,0
SO-722006,132.6,14.3,0
SO-722007,198.73,18,0
SO-722008,74.79,8.75,0
SO-722009,290.2,16.15,222.98
SO-722010,50.11,8.75,0
SO-722011,69.44,8.75,0
SO-722012,253.8,18,0
SO-722013,47.29,8.75,0
SO-722014,275.25,18,175.34
SO-722015,48.12,6.9,0
SO-722016,57.22,12.45,0
SO-722017,81,14.3,109.91
SO-722018,83.18,12.45,32.1
SO-722019,119.22,14.3,0
SO-722020,203.47,14.3,221.86
SO-722021,38.99,8.75,0
SO-722022,52.74,12.45,0
SO-722023,136.43,10.6,0
SO-722024,28.07,10.6,0
SO-722025,72.19,8.75,0
SO-722026,104.71,14.3,0
SO-722027,88.96,16.15,0
SO-722028,101.79,16.15,0
SO-722029,222.4,12.45,72.95
SO-722030,70.71,12.45,0
SO-722031,76.86,14.3,95.9
SO-722032,154.33,12.45,0
SO-722033,192.92,10.6,161.92
SO-722034,156.13,12.45,104.44
SO-722035,176.91,18,74.57
SO-722036,76.99,12.45,0
SO-722037,205.4,16.15,293.3
SO-722038,42.18,8.75,0
SO-722039,226.07,14.3,165.07
SO-722040,100.97,12.45,0
SO-722041,73.4,16.15,71.76
SO-722042,91.65,10.6,0
SO-722043,106.88,12.45,86.02
SO-722044,58.92,8.75,0
SO-722045,125.45,14.3,0
SO-722046,135.87,12.45,0
SO-722047,86.27,14.3,0
SO-722048,48.24,10.6,0
SO-722049,79.71,12.45,0
SO-722050,221.98,18,222.29
SO-722051,164.72,18,220.01
SO-722052,232.72,18,303.22
SO-722053,23.55,6.9,0
SO-722054,211.86,14.3,0
SO-722055,45.7,10.6,0
SO-722056,141.26,10.6,0
SO-722057,61.6,14.3,0
SO-722058,354.09,12.45,188.94
SO-722059,127.34,14.3,0
SO-722060,101.95,16.15,65.72
SO-722061,61.48,8.75,0
SO-722062,137.66,14.3,0
SO-722063,62.74,14.3,54.75
SO-722064,101.82,14.3,0
SO-722065,112.87,12.45,0
SO-722066,117.75,14.3,0
SO-722067,178.8,14.3,0
SO-722068,38.13,10.6,0
SO-722069,121.94,10.6,70.01
SO-722070,69.14,14.3,0
SO-722071,85.01,10.6,0
SO-722072,39.21,8.75,0
SO-722073,121.31,14.3,49.88
SO-722074,82.49,12.45,0
SO-722075,39.5,8.75,0
SO-722076,119.27,16.15,130.61
SO-722077,105.93,12.45,105.9
SO-722078,26.87,6.9,0
SO-722079,130.37,10.6,67.2
SO-722080,117.68,18,0
SO-722081,60.85,12.45,37.16
SO-722082,55.37,8.75,0
SO-722083,75.09,12.45,0
SO-722084,31.84,10.6,0
SO-722085,156.88,10.6,136.33
SO-722086,73.62,10.6,88.35
SO-722087,114.17,14.3,0
SO-722088,42.43,10.6,0
SO-722089,153.49,12.45,172.56
SO-722090,23.17,6.9,0
SO-722091,181.02,16.15,313.22
SO-722092,81.13,10.6,0
SO-722093,132.56,14.3,76.02
SO-722094,67.01,12.45,0
SO-722095,93.57,10.6,140.04
SO-722096,88.36,14.3,61.85
SO-722097,180.08,18,111.16
SO-722098,124.18,12.45,0
SO-722099,114.44,14.3,0
SO-722100,87.11,14.3,0
SO-722101,82.27,10.6,0
SO-722102,38.87,8.75,0
SO-722103,214.47,12.45,136.27
SO-722104,180.86,16.15,0
SO-722105,295.92,14.3,172.2
SO-722106,59.05,12.45,0
SO-722107,186.21,10.6,42.93
SO-722108,405.67,10.6,154.87
SO-722109,69.03,10.6,0
SO-722110,146.69,16.15,0
SO-722111,69.53,10.6,0
SO-722112,169.51,16.15,164.13
SO-722113,57.15,10.6,0
SO-722114,152.75,16.15,283.66
SO-722115,102.17,10.6,38.35
SO-722116,212.24,16.15,212.32
SO-722117,310.25,12.45,129.36
SO-722118,79.31,14.3,0
SO-722119,113.41,16.15,128.79
SO-722120,83.56,8.75,0
SO-722121,41.28,8.75,0
SO-722122,176.07,14.3,98.45
SO-722123,381.3,16.15,371.24
SO-722124,109.38,12.45,0
SO-722125,57.19,10.6,0
SO-722126,50.27,10.6,0
SO-722127,67.03,8.75,0
SO-722128,58.01,10.6,0
SO-722129,154.92,14.3,105.82
SO-722130,57.38,12.45,0
SO-722131,101.76,16.15,0
SO-722132,232.48,12.45,0
SO-722133,74.27,10.6,0
SO-722134,61.07,12.45,0
SO-722135,119.85,10.6,0
SO-722136,36.87,8.75,0
SO-722137,73.55,8.75,40.23
SO-722138,71.24,12.45,0
SO-722139,63,14.3,0
SO-722140,181.6,16.15,141.41
SO-722141,58.17,10.6,34.56
SO-722142,71.91,10.6,0
SO-722143,49.96,10.6,0
SO-722144,254.34,10.6,195.11
SO-722145,129.78,14.3,0
SO-722146,71.71,8.75,0
SO-722147,55.45,8.75,0
SO-722148,73.01,12.45,0
SO-722149,103.61,12.45,52.78
SO-722150,84.53,10.6,0
SO-722151,53.06,10.6,27
SO-722152,63.91,14.3,0
SO-722153,143.19,18,110.33
SO-722154,386.45,16.15,216.52
SO-722155,147.84,12.45,126.7
SO-722156,88.12,12.45,0
SO-722157,216.12,18,0
SO-722158,191.65,14.3,133.22
SO-722159,89.18,8.75,0
SO-722160,89.24,12.45,59.26
SO-722161,430.68,14.3,342.6
SO-722162,84.83,12.45,0
SO-722163,179.41,12.45,170.79
SO-722164,38.05,8.75,0
SO-722165,132.55,12.45,123.35
SO-722166,181.73,10.6,154.05
SO-722167,278.63,12.45,173.68
SO-722168,54.53,8.75,0
SO-722169,39.98,8.75,0
SO-722170,157.25,16.15,123.96
SO-722171,122.17,14.3,0
SO-722172,349.94,16.15,251.49
SO-722173,108.74,10.6,193.51
SO-722174,80.27,12.45,0
SO-722175,186.25,16.15,138.7
SO-722176,73.38,12.45,0
SO-722177,358.94,14.3,247.57
SO-722178,91.11,14.3,0
SO-722179,69.69,8.75,0
SO-722180,145.39,18,0
SO-722181,58.13,14.3,0
SO-722182,92.94,10.6,0
SO-722183,26.43,8.75,0
SO-722184,183.24,18,0
SO-722185,92.49,14.3,0
SO-722186,80.61,14.3,0
SO-722187,153.59,14.3,0
SO-722188,66.76,12.45,0
SO-722189,155.16,12.45,0
SO-722190,286.17,16.15,205.6
SO-722191,105.67,12.45,0
SO-722192,262.41,16.15,348.64
SO-722193,44.52,10.6,0
SO-722194,134.07,12.45,0
SO-722195,66.85,10.6,0
SO-722196,67.31,10.6,0
SO-722197,78.93,12.45,99.46
SO-722198,94.67,8.75,0
SO-722199,271.92,18,234.34
SO-722200,155.05,18,156.47
SO-722201,129.8,12.45,95.21
SO-722202,137.27,10.6,176.07
SO-722203,101.2,10.6,0
SO-722204,62.58,10.6,70.89
SO-722205,87.62,14.3,0
SO-722206,64.72,12.45,0
SO-722207,68.75,8.75,0
SO-722208,80.65,12.45,0
SO-722209,422.15,16.15,182.73
SO-722210,86.45,8.75,0
SO-722211,263.51,16.15,192.7
SO-722212,34.01,8.75,0
SO-722213,104.36,16.15,88.85
SO-722214,53.89,10.6,0
SO-722215,66.49,12.45,0
SO-722216,333.44,16.15,209.57
SO-722217,181.99,12.45,0
SO-722218,169.1,14.3,0
SO-722219,141.26,10.6,189.5
SO-722220,163.08,16.15,162.69
SO-722221,43.25,10.6,0
SO-722222,98.21,12.45,81.57
SO-722223,119.67,12.45,0
SO-722224,78.04,14.3,0
SO-722225,157.15,12.45,96.73
SO-722226,556.04,16.15,610.05
SO-722227,92.23,12.45,0
SO-722228,42.92,14.3,0
SO-722229,110.86,14.3,0
SO-722230,277.07,16.15,204.39
SO-722231,102.44,16.15,0
SO-722232,93.39,10.6,0
SO-722233,155.08,12.45,213.84
SO-722234,151.35,16.15,56.13
SO-722235,102.59,18,0
SO-722236,48.68,10.6,0
SO-722237,88.18,14.3,0
SO-722238,388.84,16.15,439.9
SO-722239,58.21,14.3,0
SO-722240,125.05,10.6,0
SO-722241,194.56,10.6,0
SO-722242,49.31,6.9,0
SO-722243,50.32,8.75,0
SO-722244,75.32,12.45,0
SO-722245,193.96,12.45,0
SO-722246,112.91,12.45,0
SO-722247,114.18,10.6,90
SO-722248,71.03,14.3,0
SO-722249,167.97,10.6,0
SO-722250,129.13,12.45,110.48
SO-722251,173.05,16.15,132.6
SO-722252,57.02,10.6,0
SO-722253,50.85,8.75,0
SO-722254,47.78,8.75,0
SO-722255,208.99,18,160.87
SO-722256,35.22,6.9,0
SO-722257,49.51,6.9,0
SO-722258,130.81,16.15,37.49
SO-722259,127.01,14.3,119.11
SO-722260,95.16,6.9,0
SO-722261,79.18,10.6,41.52
SO-722262,114.69,14.3,0
SO-722263,158.12,14.3,169.6
SO-722264,20.75,6.9,0
SO-722265,149.55,16.15,0
SO-722266,84.85,10.6,0
SO-722267,167.3,16.15,0
SO-722268,104.8,14.3,0
SO-722269,59.15,18,0
SO-722270,341,14.3,149.05
SO-722271,42.01,12.45,0
SO-722272,232.98,14.3,198.93
SO-722273,71.12,16.15,0
SO-722274,133.59,12.45,0
SO-722275,119.06,18,0
SO-722276,332.57,16.15,320.98
SO-722277,24,6.9,0
SO-722278,49.97,12.45,0
SO-722279,136.59,12.45,106.56
SO-722280,41.6,10.6,0
SO-722281,143.71,8.75,0
SO-722282,37.12,10.6,0
SO-722283,109.95,12.45,79.69
SO-722284,70.51,6.9,0
SO-722285,63.59,10.6,45.09
SO-722286,188.11,14.3,55.12
SO-722287,82.6,10.6,0
SO-722288,157.59,12.45,0
SO-722289,61.33,8.75,0
SO-722290,112.66,14.3,0
SO-722291,127.31,12.45,74.15
SO-722292,70.19,8.75,0
SO-722293,102.99,10.6,126.07
SO-722294,53.51,8.75,0
SO-722295,72.04,10.6,0
SO-722296,159.64,10.6,0
SO-722297,211.99,12.45,206.39
SO-722298,79.88,12.45,0
SO-722299,119.99,10.6,0
SO-722300,87.15,18,0
SO-722301,154.17,14.3,129.75
SO-722302,91.05,8.75,0
SO-722303,273.73,18,0
SO-722304,135.67,12.45,0
SO-722305,36.65,8.75,0
SO-722306,356.75,16.15,269.84
SO-722307,516.62,16.15,503.65
SO-722308,201.88,16.15,148.65
SO-722309,67.01,14.3,46.68
SO-722310,106.67,12.45,0
SO-722311,75.81,12.45,0
SO-722312,61.1,10.6,0
SO-722313,233.24,10.6,173.52
SO-722314,50.04,12.45,0
SO-722315,84.67,10.6,0
SO-722316,96.05,8.75,0
SO-722317,133.36,10.6,125.97
SO-722318,188.66,10.6,260.92
SO-722319,63.3,10.6,0
SO-722320,93.61,14.3,0
SO-722321,148.52,10.6,104.7
SO-722322,105.56,12.45,0
SO-722323,347.7,18,149.27
SO-722324,103.12,10.6,0
SO-722325,330.42,16.15,288.05
SO-722326,91.53,10.6,0
SO-722327,86.11,14.3,0
SO-722328,164.54,16.15,0
SO-722329,210.68,16.15,324.56
SO-722330,171.56,18,251.26
SO-722331,43.05,12.45,0
SO-722332,50.08,12.45,0
SO-722333,112.58,12.45,60.33
SO-722334,24.28,8.75,0
SO-722335,48.8,6.9,0
SO-722336,54.32,8.75,0
SO-722337,173.92,12.45,92.73
SO-722338,48.62,8.75,0
SO-722339,153.22,10.6,0
SO-722340,87.06,12.45,0
SO-722341,26.04,8.75,0
SO-722342,98.78,14.3,0
SO-722343,221.73,12.45,0
SO-722344,123.9,16.15,122.21
SO-722345,152.05,12.45,101.01
SO-722346,81.33,8.75,0
SO-722347,196.21,14.3,0
SO-722348,48.6,10.6,59.5
SO-722349,154.38,14.3,189.15
SO-722350,67.39,12.45,0
SO-722351,107.2,14.3,0
SO-722352,72.66,10.6,95.33
SO-722353,85.54,14.3,0
SO-722354,131.27,12.45,0
SO-722355,134.57,12.45,0
SO-722356,212.97,8.75,0
SO-722357,146.68,10.6,118.19
SO-722358,114.24,8.75,0
