order_id,order_date,customer_id,warehouse_code,rep_id,order_status,payment_terms_days
SO-737092,2025-12-19,CUS-5041,WH-03,REP-103,Delivered,30
SO-737093,2025-12-19,CUS-5383,WH-03,REP-103,Cancelled,30
SO-737094,19/12/2025,CUS-5275,WH-01,REP-111,Delivered,30
SO-737095,2025-12-19,CUS-5052,WH-01,REP-112,Delivered,60
SO-737096,2025-12-19,CUS-5011,WH-01,REP-112,Delivered,60
SO-737097,2025-12-19,CUS-5048,WH-01,REP-112,Delivered,30
SO-737098,2025-12-19,CUS-5025,WH-02,REP-108,Delivered,45
SO-737099,2025-12-19,CUS-5003,WH-01,REP-106,Delivered,30
SO-737100,2025-12-19,CUS-5058,WH-01,REP-105,Delivered,45
SO-737101,2025-12-19,CUS-5239,WH-02,REP-108,Delivered,60
SO-737102,19/12/2025,CUS-5472,WH-01,REP-104,Delivered,30
SO-737103,19/12/2025,CUS-5478,WH-01,REP-107,Delivered,30
SO-737104,19/12/2025,CUS-5414,WH-01,REP-101,Delivered,30
SO-737105,2025-12-19,CUS-5035,WH-01,REP-107,Delivered,45
SO-737106,2025-12-19,CUS-5284,WH-03,REP-109,Delivered,45
SO-737107,19/12/2025,CUS-5041,WH-03,REP-103,Delivered,30
SO-737108,2025-12-19,CUS-5278,WH-01,REP-111,Delivered,30
SO-737109,2025-12-19,CUS-5039,WH-01,REP-110,Delivered,60
SO-737110,2025-12-19,CUS-5098,WH-03,REP-109,Delivered,45
SO-737111,2025-12-19,CUS-5008,WH-01,REP-105,Delivered,30
SO-737112,2025-12-19,CUS-5051,WH-01,REP-106,Cancelled,14
SO-737113,2025-12-19,CUS-5041,WH-03,REP-103,Delivered,30
SO-737114,2025-12-19,CUS-5483,WH-02,REP-102,Delivered,45
SO-737115,2025-12-19,CUS-5027,WH-01,REP-107,Delivered,30
SO-737116,2025-12-19,CUS-5050,WH-03,REP-109,Delivered,45
SO-737117,2025-12-19,CUS-5350,WH-02,REP-102,Delivered,14
SO-737118,2025-12-19,CUS-5055,WH-01,REP-105,Delivered,14
SO-737119,2025-12-19,CUS-5051,WH-01,REP-106,Delivered,14
SO-737120,2025-12-19,CUS-5047,WH-02,REP-102,Delivered,30
SO-737121,2025-12-19,CUS-5006,WH-01,REP-106,Delivered,30
SO-737122,19/12/2025,CUS-5225,WH-03,REP-103,Delivered,60
SO-737123,2025-12-19,CUS-5047,WH-02,REP-102,Delivered,30
SO-737124,2025-12-19,CUS-5384,WH-03,REP-103,Delivered,30
SO-737125,2025-12-19,CUS-5408,WH-03,REP-109,Delivered,30
SO-737126,2025-12-19,CUS-5266,WH-01,REP-105,Delivered,60
SO-737127,2025-12-19,CUS-5202,WH-01,REP-112,Delivered,60
SO-737128,19/12/2025,CUS-5216,WH-01,REP-104,Delivered,30
SO-737129,2025-12-19,CUS-5046,WH-01,REP-106,Delivered,45
SO-737130,2025-12-19,CUS-5346,WH-01,REP-101,Delivered,30
SO-737131,19/12/2025,CUS-5045,WH-01,REP-110,Delivered,30
SO-737132,2025-12-19,CUS-5041,WH-03,REP-103,Delivered,30
SO-737133,2025-12-19,CUS-5043,WH-01,REP-107,Delivered,30
SO-737134,2025-12-19,CUS-5460,WH-01,REP-107,Delivered,30
SO-737135,2025-12-19,CUS-5047,WH-02,REP-102,Delivered,30
SO-737136,19/12/2025,CUS-5182,WH-03,REP-103,Delivered,30
SO-737137,2025-12-19,CUS-5009,WH-01,REP-107,Delivered,30
SO-737138,2025-12-19,CUS-5054,WH-01,REP-112,Delivered,14
SO-737139,2025-12-19,CUS-5001,WH-01,REP-104,Delivered,60
SO-737140,19/12/2025,CUS-5019,WH-03,REP-103,Delivered,30
SO-737141,2025-12-19,CUS-5041,WH-03,REP-103,Delivered,30
SO-737142,19/12/2025,CUS-5046,WH-01,REP-106,Delivered,45
SO-737143,2025-12-19,CUS-5040,WH-01,REP-101,Delivered,30
SO-737144,19/12/2025,CUS-5048,WH-01,REP-112,Delivered,30
SO-737145,2025-12-19,CUS-5048,WH-01,REP-112,Delivered,30
SO-737146,2025-12-19,CUS-5041,WH-03,REP-103,Delivered,30
SO-737147,2025-12-19,CUS-5041,WH-03,REP-103,Delivered,30
SO-737148,2025-12-19,CUS-5156,WH-01,REP-111,Delivered,30
SO-737149,2025-12-19,CUS-5079,WH-01,REP-104,Delivered,30
SO-737150,2025-12-19,CUS-5069,WH-01,REP-112,Delivered,45
SO-737151,2025-12-19,CUS-5034,WH-01,REP-111,Delivered,30
SO-737152,2025-12-19,CUS-5055,WH-01,REP-105,Delivered,14
SO-737153,2025-12-19,CUS-5054,WH-01,REP-112,Delivered,14
SO-737154,2025-12-19,CUS-5214,WH-02,REP-108,Delivered,30
SO-737155,19/12/2025,CUS-5025,WH-02,REP-108,Delivered,45
SO-737156,2025-12-19,CUS-5034,WH-01,REP-111,Delivered,30
SO-737157,19/12/2025,CUS-5002,WH-03,REP-109,Delivered,30
SO-737158,2025-12-19,CUS-5482,WH-03,REP-103,Delivered,60
SO-737159,2025-12-19,CUS-5040,WH-01,REP-101,Delivered,30
SO-737160,19/12/2025,CUS-5052,WH-01,REP-112,Delivered,60
SO-737161,19/12/2025,CUS-5006,WH-01,REP-106,Delivered,30
SO-737162,2025-12-19,CUS-5358,WH-02,REP-102,Cancelled,30
SO-737163,19/12/2025,CUS-5054,WH-01,REP-112,Delivered,14
SO-737164,2025-12-19,CUS-5259,WH-02,REP-108,Delivered,30
SO-737165,19/12/2025,CUS-5053,WH-01,REP-112,Delivered,30
SO-737166,2025-12-19,CUS-5028,WH-01,REP-106,Delivered,30
SO-737167,2025-12-19,CUS-5088,WH-02,REP-102,Delivered,14
SO-737168,2025-12-19,CUS-5087,WH-01,REP-110,Delivered,30
SO-737169,2025-12-19,CUS-5001,WH-01,REP-104,Delivered,60
SO-737170,2025-12-19,CUS-5460,WH-01,REP-107,Delivered,30
SO-737171,19/12/2025,CUS-5043,WH-01,REP-107,Delivered,30
SO-737172,2025-12-19,CUS-5355,WH-01,REP-112,Delivered,30
SO-737173,2025-12-19,CUS-5005,WH-01,REP-101,Delivered,14
SO-737174,2025-12-19,CUS-5109,WH-01,REP-101,Delivered,30
SO-737175,2025-12-19,CUS-5044,WH-01,REP-111,Delivered,14
SO-737176,2025-12-19,CUS-5027,WH-01,REP-107,Delivered,30
SO-737177,2025-12-19,CUS-5055,WH-01,REP-105,Delivered,14
SO-737178,19/12/2025,CUS-5046,WH-01,REP-106,Delivered,45
SO-737179,2025-12-19,CUS-5006,WH-01,REP-106,Delivered,30
SO-737180,19/12/2025,CUS-5033,WH-02,REP-102,Delivered,30
SO-737181,2025-12-19,CUS-5266,WH-01,REP-105,Delivered,60
SO-737182,2025-12-19,CUS-5018,WH-01,REP-105,Delivered,30
SO-737183,2025-12-19,CUS-5044,WH-01,REP-111,Delivered,14
SO-737184,2025-12-19,CUS-5028,WH-01,REP-106,Returned,30
SO-737185,2025-12-19,CUS-5330,WH-01,REP-111,Delivered,14
SO-737186,2025-12-19,CUS-5026,WH-01,REP-106,Delivered,14
SO-737187,19/12/2025,CUS-5055,WH-01,REP-105,Delivered,14
SO-737188,2025-12-19,CUS-5403,WH-01,REP-101,Delivered,30
SO-737189,19/12/2025,CUS-5018,WH-01,REP-105,Delivered,30
SO-737190,2025-12-19,CUS-5152,WH-01,REP-112,Delivered,45
SO-737191,19/12/2025,CUS-5014,WH-01,REP-110,Delivered,45
SO-737192,2025-12-19,CUS-5002,WH-03,REP-109,Delivered,30
SO-737193,2025-12-19,CUS-5047,WH-02,REP-102,Delivered,30
SO-737194,19/12/2025,CUS-5454,WH-01,REP-106,Delivered,14
SO-737195,2025-12-19,CUS-5044,WH-01,REP-111,Delivered,14
SO-737196,19/12/2025,CUS-5387,WH-01,REP-106,Delivered,45
SO-737197,2025-12-19,CUS-5440,WH-02,REP-102,Delivered,60
SO-737198,2025-12-19,CUS-5030,WH-03,REP-103,Delivered,30
SO-737199,19/12/2025,CUS-5292,WH-02,REP-108,Delivered,30
SO-737200,2025-12-19,CUS-5023,WH-01,REP-110,Delivered,60
SO-737201,19/12/2025,CUS-5020,WH-01,REP-101,Delivered,30
SO-737202,2025-12-19,CUS-5024,WH-01,REP-111,Delivered,45
SO-737203,2025-12-19,CUS-5383,WH-03,REP-103,Delivered,30
SO-737204,2025-12-19,CUS-5038,WH-01,REP-110,Delivered,45
SO-737205,2025-12-19,CUS-5241,WH-03,REP-109,Delivered,30
SO-737206,19/12/2025,CUS-5013,WH-01,REP-110,Delivered,45
SO-737207,2025-12-19,CUS-5171,WH-01,REP-112,Delivered,30
SO-737208,19/12/2025,CUS-5364,WH-01,REP-110,Delivered,45
SO-737209,2025-12-19,CUS-5052,WH-01,REP-112,Delivered,60
SO-737210,19/12/2025,CUS-5052,WH-01,REP-112,Delivered,60
SO-737211,19/12/2025,CUS-5049,WH-01,REP-106,Delivered,45
SO-737212,2025-12-19,CUS-5282,WH-03,REP-109,Delivered,30
SO-737213,2025-12-19,CUS-5222,WH-02,REP-108,Delivered,45
SO-737214,19/12/2025,CUS-5369,WH-01,REP-106,Delivered,60
SO-737215,19/12/2025,CUS-5282,WH-03,REP-109,Delivered,30
SO-737216,2025-12-19,CUS-5052,WH-01,REP-112,Delivered,60
SO-737217,2025-12-19,CUS-5283,WH-01,REP-104,Delivered,14
SO-737218,2025-12-20,CUS-5333,WH-03,REP-103,Delivered,30
SO-737219,20/12/2025,CUS-5267,WH-01,REP-110,Delivered,45
SO-737220,2025-12-20,CUS-5114,WH-02,REP-108,Delivered,60
SO-737221,2025-12-20,CUS-5020,WH-01,REP-101,Delivered,30
SO-737222,2025-12-20,CUS-5043,WH-01,REP-107,Delivered,30
SO-737223,2025-12-20,CUS-5337,WH-01,REP-104,Delivered,30
SO-737224,2025-12-20,CUS-5121,WH-01,REP-101,Delivered,45
SO-737225,2025-12-20,CUS-5432,WH-01,REP-104,Delivered,30
SO-737226,2025-12-20,CUS-5041,WH-03,REP-103,Delivered,30
SO-737227,2025-12-20,CUS-5051,WH-01,REP-106,Delivered,14
SO-737228,20/12/2025,CUS-5386,WH-03,REP-103,Delivered,60
SO-737229,2025-12-20,CUS-5041,WH-03,REP-103,Delivered,30
SO-737230,20/12/2025,CUS-5041,WH-03,REP-103,Delivered,30
SO-737231,2025-12-20,CUS-5001,WH-01,REP-104,Delivered,60
SO-737232,2025-12-20,CUS-5481,WH-01,REP-110,Delivered,60
SO-737233,2025-12-20,CUS-5044,WH-01,REP-111,Delivered,14
SO-737234,2025-12-20,CUS-5300,WH-01,REP-104,Delivered,30
SO-737235,2025-12-20,CUS-5053,WH-01,REP-112,Delivered,30
SO-737236,2025-12-20,CUS-5024,WH-01,REP-111,Delivered,45
SO-737237,20/12/2025,CUS-5171,WH-01,REP-112,Delivered,30
SO-737238,20/12/2025,CUS-5254,WH-01,REP-106,Cancelled,14
SO-737239,2025-12-20,CUS-5175,WH-02,REP-108,Delivered,60
SO-737240,2025-12-20,CUS-5055,WH-01,REP-105,Delivered,14
SO-737241,20/12/2025,CUS-5011,WH-01,REP-112,Delivered,60
SO-737242,20/12/2025,CUS-5105,WH-03,REP-109,Delivered,30
SO-737243,2025-12-20,CUS-5292,WH-02,REP-108,Delivered,30
SO-737244,2025-12-20,CUS-5018,WH-01,REP-105,Delivered,30
SO-737245,20/12/2025,CUS-5298,WH-01,REP-107,Delivered,30
SO-737246,20/12/2025,CUS-5109,WH-01,REP-101,Delivered,30
SO-737247,2025-12-20,CUS-5180,WH-01,REP-106,Delivered,45
SO-737248,20/12/2025,CUS-5460,WH-01,REP-107,Delivered,30
SO-737249,2025-12-20,CUS-5131,WH-02,REP-108,Delivered,30
SO-737250,2025-12-20,CUS-5042,WH-01,REP-104,Delivered,30
SO-737251,2025-12-20,CUS-5036,WH-01,REP-112,Delivered,30
SO-737252,2025-12-20,CUS-5028,WH-01,REP-106,Delivered,30
SO-737253,2025-12-20,CUS-5047,WH-02,REP-102,Delivered,30
SO-737254,20/12/2025,CUS-5119,WH-01,REP-110,Delivered,30
SO-737255,2025-12-20,CUS-5041,WH-03,REP-103,Delivered,30
SO-737256,2025-12-20,CUS-5033,WH-02,REP-102,Delivered,30
SO-737257,2025-12-20,CUS-5280,WH-02,REP-108,Delivered,30
SO-737258,2025-12-20,CUS-5007,WH-01,REP-104,Delivered,30
SO-737259,20/12/2025,CUS-5107,WH-01,REP-105,Delivered,30
SO-737260,2025-12-20,CUS-5446,WH-03,REP-103,Delivered,60
SO-737261,20/12/2025,CUS-5048,WH-01,REP-112,Delivered,30
SO-737262,2025-12-20,CUS-5068,WH-01,REP-105,Delivered,45
SO-737263,2025-12-20,CUS-5192,WH-02,REP-108,Delivered,30
SO-737264,2025-12-20,CUS-5034,WH-01,REP-111,Delivered,30
SO-737265,2025-12-20,CUS-5308,WH-02,REP-108,Delivered,30
SO-737266,2025-12-20,CUS-5287,WH-01,REP-105,Delivered,45
SO-737267,2025-12-20,CUS-5024,WH-01,REP-111,Delivered,45
SO-737268,2025-12-20,CUS-5400,WH-01,REP-110,Delivered,30
SO-737269,2025-12-20,CUS-5182,WH-03,REP-103,Delivered,30
SO-737270,2025-12-20,CUS-5014,WH-01,REP-110,Delivered,45
SO-737271,2025-12-20,CUS-5453,WH-03,REP-103,Delivered,14
SO-737272,20/12/2025,CUS-5022,WH-03,REP-103,Delivered,30
SO-737273,2025-12-20,CUS-5008,WH-01,REP-105,Delivered,30
SO-737274,2025-12-20,CUS-5054,WH-01,REP-112,Delivered,14
SO-737275,2025-12-20,CUS-5215,WH-01,REP-101,Delivered,30
SO-737276,2025-12-20,CUS-5239,WH-02,REP-108,Delivered,60
SO-737277,20/12/2025,CUS-5441,WH-01,REP-112,Delivered,30
SO-737278,2025-12-22,CUS-5030,WH-03,REP-103,Delivered,30
SO-737279,2025-12-22,CUS-5006,WH-01,REP-106,Delivered,30
SO-737280,2025-12-22,CUS-5082,WH-01,REP-106,Delivered,14
SO-737281,2025-12-22,CUS-5037,WH-02,REP-102,Delivered,45
SO-737282,2025-12-22,CUS-5334,WH-01,REP-112,Delivered,45
SO-737283,2025-12-22,CUS-5101,WH-01,REP-112,Delivered,30
SO-737284,22/12/2025,CUS-5049,WH-01,REP-106,Delivered,45
SO-737285,2025-12-22,CUS-5041,WH-03,REP-103,Delivered,30
SO-737286,2025-12-22,CUS-5047,WH-02,REP-102,Delivered,30
SO-737287,2025-12-22,CUS-5010,WH-01,REP-107,Delivered,30
SO-737288,2025-12-22,CUS-5053,WH-01,REP-112,Delivered,30
SO-737289,2025-12-22,CUS-5008,WH-01,REP-105,Delivered,30
SO-737290,2025-12-22,CUS-5047,WH-02,REP-102,Delivered,30
SO-737291,22/12/2025,CUS-5037,WH-02,REP-102,Delivered,45
SO-737292,2025-12-22,CUS-5041,WH-03,REP-103,Delivered,30
SO-737293,22/12/2025,CUS-5415,WH-01,REP-106,Delivered,45
SO-737294,2025-12-22,CUS-5022,WH-03,REP-103,Delivered,30
SO-737295,22/12/2025,CUS-5257,WH-01,REP-110,Delivered,45
SO-737296,2025-12-22,CUS-5043,WH-01,REP-107,Delivered,30
SO-737297,2025-12-22,CUS-5442,WH-01,REP-101,Delivered,30
SO-737298,22/12/2025,CUS-5100,WH-01,REP-110,Delivered,30
SO-737299,2025-12-22,CUS-5339,WH-01,REP-105,Delivered,30
SO-737300,2025-12-22,CUS-5052,WH-01,REP-112,Delivered,60
SO-737301,2025-12-22,CUS-5051,WH-01,REP-106,Delivered,14
SO-737302,2025-12-22,CUS-5047,WH-02,REP-102,Delivered,30
SO-737303,2025-12-22,CUS-5014,WH-01,REP-110,Delivered,45
SO-737304,22/12/2025,CUS-5027,WH-01,REP-107,Delivered,30
SO-737305,2025-12-22,CUS-5108,WH-03,REP-109,Delivered,60
SO-737306,22/12/2025,CUS-5010,WH-01,REP-107,Delivered,30
SO-737307,2025-12-22,CUS-5047,WH-02,REP-102,Delivered,30
SO-737308,2025-12-22,CUS-5036,WH-01,REP-112,Delivered,30
SO-737309,2025-12-22,CUS-5219,WH-01,REP-101,Delivered,60
SO-737310,2025-12-22,CUS-5051,WH-01,REP-106,Delivered,14
SO-737311,2025-12-22,CUS-5022,WH-03,REP-103,Delivered,30
SO-737312,2025-12-22,CUS-5022,WH-03,REP-103,Delivered,30
SO-737313,2025-12-22,CUS-5369,WH-01,REP-106,Delivered,60
SO-737314,2025-12-22,CUS-5050,WH-03,REP-109,Delivered,45
SO-737315,2025-12-22,CUS-5468,WH-01,REP-112,Delivered,45
SO-737316,2025-12-22,CUS-5050,WH-03,REP-109,Delivered,45
SO-737317,2025-12-22,CUS-5011,WH-01,REP-112,Delivered,60
SO-737318,2025-12-22,CUS-5335,WH-01,REP-101,Delivered,30
SO-737319,2025-12-22,CUS-5050,WH-03,REP-109,Delivered,45
SO-737320,2025-12-22,CUS-5029,WH-01,REP-101,Cancelled,60
SO-737321,2025-12-22,CUS-5161,WH-01,REP-105,Delivered,30
SO-737322,2025-12-22,CUS-5358,WH-02,REP-102,Delivered,30
SO-737323,2025-12-22,CUS-5011,WH-01,REP-112,Delivered,60
SO-737324,2025-12-22,CUS-5370,WH-01,REP-104,Delivered,14
SO-737325,2025-12-22,CUS-5118,WH-02,REP-102,Delivered,30
SO-737326,22/12/2025,CUS-5091,WH-03,REP-109,Delivered,14
SO-737327,2025-12-22,CUS-5320,WH-01,REP-106,Delivered,30
SO-737328,2025-12-22,CUS-5049,WH-01,REP-106,Delivered,45
SO-737329,2025-12-22,CUS-5023,WH-01,REP-110,Delivered,60
SO-737330,22/12/2025,CUS-5304,WH-01,REP-111,Delivered,30
SO-737331,2025-12-22,CUS-5137,WH-01,REP-101,Delivered,45
SO-737332,2025-12-22,CUS-5336,WH-02,REP-108,Delivered,30
SO-737333,2025-12-22,CUS-5189,WH-02,REP-102,Delivered,30
SO-737334,22/12/2025,CUS-5004,WH-02,REP-102,Delivered,30
SO-737335,2025-12-22,CUS-5223,WH-03,REP-103,Delivered,30
SO-737336,2025-12-22,CUS-5025,WH-02,REP-108,Delivered,45
SO-737337,2025-12-22,CUS-5022,WH-03,REP-103,Delivered,30
SO-737338,2025-12-22,CUS-5372,WH-01,REP-110,Delivered,30
SO-737339,22/12/2025,CUS-5172,WH-01,REP-106,Delivered,30
SO-737340,2025-12-22,CUS-5165,WH-03,REP-103,Delivered,30
SO-737341,2025-12-22,CUS-5002,WH-03,REP-109,Delivered,30
SO-737342,22/12/2025,CUS-5047,WH-02,REP-102,Delivered,30
SO-737343,2025-12-22,CUS-5032,WH-01,REP-110,Delivered,14
SO-737344,2025-12-22,CUS-5046,WH-01,REP-106,Delivered,45
SO-737345,2025-12-22,CUS-5475,WH-02,REP-102,Delivered,30
SO-737346,2025-12-22,CUS-5233,WH-01,REP-101,Delivered,30
SO-737347,22/12/2025,CUS-5034,WH-01,REP-111,Delivered,30
SO-737348,2025-12-22,CUS-5049,WH-01,REP-106,Delivered,45
SO-737349,2025-12-22,CUS-5266,WH-01,REP-105,Delivered,60
SO-737350,2025-12-22,CUS-5055,WH-01,REP-105,Delivered,14
SO-737351,2025-12-22,CUS-5054,WH-01,REP-112,Delivered,14
SO-737352,2025-12-22,CUS-5056,WH-01,REP-104,Delivered,30
SO-737353,2025-12-22,CUS-5468,WH-01,REP-112,Delivered,45
SO-737354,2025-12-22,CUS-5269,WH-01,REP-107,Delivered,30
SO-737355,2025-12-22,CUS-5017,WH-02,REP-102,Delivered,30
SO-737356,2025-12-22,CUS-5267,WH-01,REP-110,Cancelled,45
SO-737357,22/12/2025,CUS-5048,WH-01,REP-112,Delivered,30
SO-737358,2025-12-22,CUS-5011,WH-01,REP-112,Delivered,60
SO-737359,22/12/2025,CUS-5118,WH-02,REP-102,Delivered,30
SO-737360,2025-12-22,CUS-5013,WH-01,REP-110,Delivered,45
SO-737361,2025-12-22,CUS-5073,WH-01,REP-104,Cancelled,30
SO-737362,22/12/2025,CUS-5028,WH-01,REP-106,Returned,30
SO-737363,22/12/2025,CUS-5032,WH-01,REP-110,Delivered,14
SO-737364,2025-12-22,CUS-5467,WH-03,REP-103,Delivered,45
SO-737365,22/12/2025,CUS-5395,WH-03,REP-109,Delivered,30
SO-737366,2025-12-22,CUS-5108,WH-03,REP-109,Cancelled,60
SO-737367,2025-12-22,CUS-5022,WH-03,REP-103,Delivered,30
SO-737368,2025-12-22,CUS-5397,WH-01,REP-106,Delivered,30
SO-737369,22/12/2025,CUS-5003,WH-01,REP-106,Delivered,30
SO-737370,22/12/2025,CUS-5143,WH-02,REP-108,Delivered,14
SO-737371,2025-12-22,CUS-5014,WH-01,REP-110,Delivered,45
SO-737372,2025-12-22,CUS-5041,WH-03,REP-103,Delivered,30
SO-737373,22/12/2025,CUS-5009,WH-01,REP-107,Delivered,30
SO-737374,22/12/2025,CUS-5009,WH-01,REP-107,Delivered,30
SO-737375,22/12/2025,CUS-5270,WH-01,REP-112,Delivered,30
SO-737376,22/12/2025,CUS-5018,WH-01,REP-105,Delivered,30
SO-737377,2025-12-22,CUS-5005,WH-01,REP-101,Delivered,14
SO-737378,2025-12-22,CUS-5036,WH-01,REP-112,Delivered,30
SO-737379,22/12/2025,CUS-5094,WH-01,REP-105,Delivered,30
SO-737380,2025-12-22,CUS-5048,WH-01,REP-112,Returned,30
SO-737381,2025-12-22,CUS-5137,WH-01,REP-101,Delivered,45
SO-737382,22/12/2025,CUS-5134,WH-01,REP-111,Delivered,14
SO-737383,2025-12-22,CUS-5012,WH-01,REP-110,Delivered,30
SO-737384,22/12/2025,CUS-5437,WH-02,REP-102,Delivered,14
SO-737385,2025-12-22,CUS-5090,WH-01,REP-105,Delivered,14
SO-737386,2025-12-22,CUS-5474,WH-01,REP-110,Delivered,45
SO-737387,2025-12-22,CUS-5090,WH-01,REP-105,Delivered,14
SO-737388,2025-12-22,CUS-5029,WH-01,REP-101,Returned,60
SO-737389,2025-12-22,CUS-5034,WH-01,REP-111,Cancelled,30
SO-737390,2025-12-22,CUS-5211,WH-02,REP-102,Delivered,30
SO-737391,2025-12-22,CUS-5053,WH-01,REP-112,Cancelled,30
SO-737392,22/12/2025,CUS-5005,WH-01,REP-101,Delivered,14
SO-737393,22/12/2025,CUS-5032,WH-01,REP-110,Delivered,14
SO-737394,2025-12-22,CUS-5048,WH-01,REP-112,Delivered,30
SO-737395,22/12/2025,CUS-5344,WH-01,REP-106,Delivered,60
SO-737396,2025-12-22,CUS-5024,WH-01,REP-111,Delivered,45
SO-737397,2025-12-22,CUS-5479,WH-01,REP-105,Delivered,60
SO-737398,22/12/2025,CUS-5033,WH-02,REP-102,Delivered,30
SO-737399,2025-12-22,CUS-5087,WH-01,REP-110,Delivered,30
SO-737400,2025-12-22,CUS-5250,WH-02,REP-102,Delivered,30
SO-737401,2025-12-22,CUS-5182,WH-03,REP-103,Delivered,30
SO-737402,2025-12-22,CUS-5448,WH-03,REP-103,Delivered,30
SO-737403,2025-12-22,CUS-5320,WH-01,REP-106,Delivered,30
SO-737404,2025-12-22,CUS-5051,WH-01,REP-106,Delivered,14
SO-737405,2025-12-22,CUS-5182,WH-03,REP-103,Delivered,30
SO-737406,2025-12-22,CUS-5055,WH-01,REP-105,Delivered,14
SO-737407,2025-12-22,CUS-5361,WH-01,REP-110,Delivered,60
SO-737408,2025-12-22,CUS-5436,WH-01,REP-111,Delivered,30
SO-737409,2025-12-22,CUS-5043,WH-01,REP-107,Delivered,30
SO-737410,2025-12-22,CUS-5003,WH-01,REP-106,Delivered,30
SO-737411,2025-12-22,CUS-5449,WH-02,REP-108,Delivered,30
SO-737412,22/12/2025,CUS-5408,WH-03,REP-109,Delivered,30
SO-737413,2025-12-22,CUS-5009,WH-01,REP-107,Delivered,30
SO-737414,22/12/2025,CUS-5051,WH-01,REP-106,Delivered,14
SO-737415,2025-12-22,CUS-5010,WH-01,REP-107,Delivered,30
SO-737416,2025-12-22,CUS-5008,WH-01,REP-105,Delivered,30
SO-737417,2025-12-22,CUS-5027,WH-01,REP-107,Delivered,30
SO-737418,2025-12-22,CUS-5048,WH-01,REP-112,Delivered,30
SO-737419,2025-12-22,CUS-5015,WH-02,REP-108,Delivered,60
SO-737420,2025-12-22,CUS-5009,WH-01,REP-107,Delivered,30
SO-737421,22/12/2025,CUS-5105,WH-03,REP-109,Delivered,30
SO-737422,22/12/2025,CUS-5088,WH-02,REP-102,Delivered,14
SO-737423,2025-12-22,CUS-5041,WH-03,REP-103,Delivered,30
SO-737424,22/12/2025,CUS-5053,WH-01,REP-112,Delivered,30
SO-737425,2025-12-23,CUS-5305,WH-03,REP-109,Delivered,30
SO-737426,23/12/2025,CUS-5045,WH-01,REP-110,Delivered,30
SO-737427,2025-12-23,CUS-5312,WH-01,REP-112,Delivered,30
SO-737428,2025-12-23,CUS-5052,WH-01,REP-112,Delivered,60
SO-737429,23/12/2025,CUS-5051,WH-01,REP-106,Delivered,14
SO-737430,2025-12-23,CUS-5041,WH-03,REP-103,Delivered,30
SO-737431,2025-12-23,CUS-5048,WH-01,REP-112,Delivered,30
SO-737432,2025-12-23,CUS-5332,WH-03,REP-103,Delivered,14
SO-737433,23/12/2025,CUS-5294,WH-01,REP-111,Delivered,14
SO-737434,2025-12-23,CUS-5152,WH-01,REP-112,Delivered,45
SO-737435,2025-12-23,CUS-5290,WH-01,REP-104,Delivered,30
SO-737436,2025-12-23,CUS-5466,WH-01,REP-110,Delivered,14
SO-737437,2025-12-23,CUS-5047,WH-02,REP-102,Delivered,30
SO-737438,2025-12-23,CUS-5034,WH-01,REP-111,Delivered,30
SO-737439,2025-12-23,CUS-5182,WH-03,REP-103,Delivered,30
SO-737440,2025-12-23,CUS-5041,WH-03,REP-103,Delivered,30
SO-737441,2025-12-23,CUS-5398,WH-01,REP-107,Delivered,30
SO-737442,23/12/2025,CUS-5210,WH-01,REP-101,Delivered,30
SO-737443,2025-12-23,CUS-5426,WH-01,REP-112,Delivered,30
SO-737444,2025-12-23,CUS-5043,WH-01,REP-107,Delivered,30
SO-737445,2025-12-23,CUS-5272,WH-01,REP-106,Delivered,30
SO-737446,23/12/2025,CUS-5427,WH-01,REP-107,Delivered,45
SO-737447,23/12/2025,CUS-5407,WH-01,REP-104,Delivered,30
SO-737448,23/12/2025,CUS-5051,WH-01,REP-106,Delivered,14
SO-737449,2025-12-23,CUS-5104,WH-01,REP-110,Cancelled,60
SO-737450,23/12/2025,CUS-5050,WH-03,REP-109,Delivered,45
SO-737451,2025-12-23,CUS-5041,WH-03,REP-103,Delivered,30
SO-737452,2025-12-23,CUS-5006,WH-01,REP-106,Delivered,30
SO-737453,23/12/2025,CUS-5041,WH-03,REP-103,Delivered,30
SO-737454,2025-12-23,CUS-5029,WH-01,REP-101,Delivered,60
SO-737455,2025-12-23,CUS-5041,WH-03,REP-103,Delivered,30
SO-737456,2025-12-23,CUS-5056,WH-01,REP-104,Delivered,30
SO-737457,2025-12-23,CUS-5052,WH-01,REP-112,Delivered,60
SO-737458,2025-12-23,CUS-5050,WH-03,REP-109,Delivered,45
SO-737459,23/12/2025,CUS-5165,WH-03,REP-103,Delivered,30
SO-737460,2025-12-23,CUS-5424,WH-03,REP-109,Delivered,30
SO-737461,2025-12-23,CUS-5155,WH-01,REP-105,Delivered,30
SO-737462,2025-12-23,CUS-5044,WH-01,REP-111,Delivered,14
SO-737463,2025-12-23,CUS-5033,WH-02,REP-102,Delivered,30
SO-737464,23/12/2025,CUS-5022,WH-03,REP-103,Delivered,30
SO-737465,2025-12-23,CUS-5046,WH-01,REP-106,Delivered,45
SO-737466,2025-12-23,CUS-5288,WH-01,REP-111,Delivered,30
SO-737467,2025-12-23,CUS-5445,WH-01,REP-101,Delivered,60
SO-737468,2025-12-23,CUS-5110,WH-01,REP-112,Delivered,45
