snapshot_date,warehouse_code,sku,units_on_hand,units_in_transit
2025-10-20,WH-01,MP-1074,311,48
2025-10-20,WH-02,MP-1074,82,21
2025-10-20,WH-03,MP-1074,91,13
2025-10-20,WH-01,MP-1075,479,69
2025-10-20,WH-02,MP-1075,112,12
2025-10-20,WH-03,MP-1075,155,12
2025-10-20,WH-01,MP-1076,650,33
2025-10-20,WH-02,MP-1076,92,41
2025-10-20,WH-03,MP-1076,208,60
2025-10-20,WH-01,MP-1077,882,140
2025-10-20,WH-02,MP-1077,163,25
2025-10-20,WH-03,MP-1077,197,20
2025-10-20,WH-01,MP-1078,293,149
2025-10-20,WH-02,MP-1078,73,15
2025-10-20,WH-03,MP-1078,123,38
2025-10-20,WH-01,MP-1079,594,135
2025-10-20,WH-02,MP-1079,110,24
2025-10-20,WH-03,MP-1079,174,22
2025-10-20,WH-01,MP-1080,754,67
2025-10-20,WH-02,MP-1080,154,70
2025-10-20,WH-03,MP-1080,283,30
2025-10-20,WH-01,MP-1081,433,185
2025-10-20,WH-02,MP-1081,156,44
2025-10-20,WH-03,MP-1081,219,25
2025-10-20,WH-01,MP-1082,271,4
2025-10-20,WH-02,MP-1082,61,12
2025-10-20,WH-03,MP-1082,80,10
2025-10-20,WH-01,MP-1083,188,73
2025-10-20,WH-02,MP-1083,49,10
2025-10-20,WH-03,MP-1083,67,15
2025-10-20,WH-01,MP-1084,36,33
2025-10-20,WH-02,MP-1084,228,17
2025-10-20,WH-03,MP-1084,9,6
2025-10-20,WH-01,MP-1085,60,134
2025-10-20,WH-02,MP-1085,228,17
2025-10-20,WH-03,MP-1085,16,31
2025-10-20,WH-01,MP-1086,17,17
2025-10-20,WH-02,MP-1086,228,0
2025-10-20,WH-03,MP-1086,5,7
2025-10-20,WH-01,MP-1087,15,15
2025-10-20,WH-02,MP-1087,228,6
2025-10-20,WH-03,MP-1087,3,2
2025-10-20,WH-01,MP-1088,110,2
2025-10-20,WH-02,MP-1088,40,0
2025-10-20,WH-03,MP-1088,43,5
2025-10-20,WH-01,MP-1089,139,27
2025-10-20,WH-02,MP-1089,48,13
2025-10-20,WH-03,MP-1089,46,4
2025-10-20,WH-01,MP-1090,305,26
2025-10-20,WH-02,MP-1090,65,26
2025-10-20,WH-03,MP-1090,63,22
2025-10-20,WH-01,MP-1091,139,35
2025-10-20,WH-02,MP-1091,39,10
2025-10-20,WH-03,MP-1091,28,10
2025-10-20,WH-01,MP-1092,158,28
2025-10-20,WH-02,MP-1092,25,6
2025-10-20,WH-03,MP-1092,37,2
2025-10-20,WH-01,MP-1093,126,31
2025-10-20,WH-02,MP-1093,23,2
2025-10-20,WH-03,MP-1093,22,6
2025-10-20,WH-01,MP-1094,149,7
2025-10-20,WH-02,MP-1094,41,11
2025-10-20,WH-03,MP-1094,41,18
2025-10-20,WH-01,MP-1095,81,16
2025-10-20,WH-02,MP-1095,28,9
2025-10-20,WH-03,MP-1095,35,2
2025-10-20,WH-01,MP-1096,205,72
2025-10-20,WH-02,MP-1096,40,11
2025-10-20,WH-03,MP-1096,61,4
2025-10-20,WH-01,MP-1097,204,90
2025-10-20,WH-02,MP-1097,66,6
2025-10-20,WH-03,MP-1097,57,5
2025-10-20,WH-01,MP-1098,784,87
2025-10-20,WH-02,MP-1098,213,52
2025-10-20,WH-03,MP-1098,216,73
2025-10-20,WH-01,MP-1099,432,60
2025-10-20,WH-02,MP-1099,96,8
2025-10-20,WH-03,MP-1099,145,3
2025-10-20,WH-01,MP-1100,257,36
2025-10-20,WH-02,MP-1100,53,24
2025-10-20,WH-03,MP-1100,70,36
2025-10-20,WH-01,MP-1101,821,37
2025-10-20,WH-02,MP-1101,91,17
2025-10-20,WH-03,MP-1101,169,55
2025-10-20,WH-01,MP-1102,413,82
2025-10-20,WH-02,MP-1102,75,33
2025-10-20,WH-03,MP-1102,127,49
2025-10-20,WH-01,MP-1103,543,189
2025-10-20,WH-02,MP-1103,173,25
2025-10-20,WH-03,MP-1103,156,51
2025-10-20,WH-01,MP-1104,191,15
2025-10-20,WH-02,MP-1104,21,9
2025-10-20,WH-03,MP-1104,27,9
2025-10-20,WH-01,MP-1105,328,39
2025-10-20,WH-02,MP-1105,78,29
2025-10-20,WH-03,MP-1105,71,20
2025-10-20,WH-01,MP-1106,197,12
2025-10-20,WH-02,MP-1106,79,28
2025-10-20,WH-03,MP-1106,91,19
2025-10-20,WH-01,MP-1107,291,6
2025-10-20,WH-02,MP-1107,64,13
2025-10-20,WH-03,MP-1107,42,9
2025-10-20,WH-01,MP-1108,542,151
2025-10-20,WH-02,MP-1108,97,48
2025-10-20,WH-03,MP-1108,85,31
2025-10-20,WH-01,MP-1109,557,164
2025-10-20,WH-02,MP-1109,77,45
2025-10-20,WH-03,MP-1109,75,3
2025-10-20,WH-01,MP-1110,477,81
2025-10-20,WH-02,MP-1110,75,13
2025-10-20,WH-03,MP-1110,141,36
2025-10-20,WH-01,MP-1111,220,52
2025-10-20,WH-02,MP-1111,75,3
2025-10-20,WH-03,MP-1111,56,25
2025-10-20,WH-01,MP-1112,205,67
2025-10-20,WH-02,MP-1112,75,2
2025-10-20,WH-03,MP-1112,68,11
2025-10-20,WH-01,MP-1113,238,46
2025-10-20,WH-02,MP-1113,50,13
2025-10-20,WH-03,MP-1113,36,22
2025-10-20,WH-01,MP-1114,957,3
2025-10-20,WH-02,MP-1114,228,74
2025-10-20,WH-03,MP-1114,176,83
2025-10-20,WH-01,MP-1115,768,98
2025-10-20,WH-02,MP-1115,159,37
2025-10-20,WH-03,MP-1115,126,43
2025-10-20,WH-01,MP-1116,976,329
2025-10-20,WH-02,MP-1116,202,97
2025-10-20,WH-03,MP-1116,343,106
2025-10-20,WH-01,MP-1117,756,233
2025-10-20,WH-02,MP-1117,128,12
2025-10-20,WH-03,MP-1117,113,21
2025-10-20,WH-01,MP-1118,186,26
2025-10-20,WH-02,MP-1118,40,4
2025-10-20,WH-03,MP-1118,65,19
2025-10-20,WH-01,MP-1119,162,65
2025-10-20,WH-02,MP-1119,46,11
2025-10-20,WH-03,MP-1119,49,16
2025-10-20,WH-01,MP-1120,173,23
2025-10-20,WH-02,MP-1120,27,13
2025-10-20,WH-03,MP-1120,35,13
2025-10-20,WH-01,MP-1121,260,96
2025-10-20,WH-02,MP-1121,93,1
2025-10-20,WH-03,MP-1121,75,10
2025-10-20,WH-01,MP-1122,287,71
2025-10-20,WH-02,MP-1122,59,1
2025-10-20,WH-03,MP-1122,86,22
2025-10-20,WH-01,MP-1123,190,47
2025-10-20,WH-02,MP-1123,36,11
2025-10-20,WH-03,MP-1123,46,14
2025-10-20,WH-01,MP-1124,210,81
2025-10-20,WH-02,MP-1124,51,21
2025-10-20,WH-03,MP-1124,70,13
2025-10-20,WH-01,MP-1125,408,23
2025-10-20,WH-02,MP-1125,135,19
2025-10-20,WH-03,MP-1125,86,39
2025-10-20,WH-01,MP-1126,135,46
2025-10-20,WH-02,MP-1126,42,6
2025-10-20,WH-03,MP-1126,33,2
2025-10-20,WH-01,MP-1127,263,44
2025-10-20,WH-02,MP-1127,75,2
2025-10-20,WH-03,MP-1127,66,1
2025-10-20,WH-01,MP-1128,420,68
2025-10-20,WH-02,MP-1128,67,27
2025-10-20,WH-03,MP-1128,65,37
2025-10-20,WH-01,MP-1129,329,118
2025-10-20,WH-02,MP-1129,153,32
2025-10-20,WH-03,MP-1129,168,24
2025-10-20,WH-01,MP-1130,199,44
2025-10-20,WH-02,MP-1130,81,4
2025-10-20,WH-03,MP-1130,98,4
2025-10-20,WH-01,MP-1131,323,16
2025-10-20,WH-02,MP-1131,63,12
2025-10-20,WH-03,MP-1131,49,2
2025-10-23,WH-01,MP-1001,1114,386
2025-10-23,WH-02,MP-1001,175,58
2025-10-23,WH-03,MP-1001,414,75
2025-10-23,WH-01,MP-1002,1671,54
2025-10-23,WH-02,MP-1002,216,44
2025-10-23,WH-03,MP-1002,532,63
2025-10-23,WH-01,MP-1003,605,70
2025-10-23,WH-02,MP-1003,79,2
2025-10-23,WH-03,MP-1003,112,25
2025-10-23,WH-01,MP-1004,713,194
2025-10-23,WH-02,MP-1004,73,42
2025-10-23,WH-03,MP-1004,229,26
2025-10-23,WH-01,MP-1005,466,58
2025-10-23,WH-02,MP-1005,124,9
2025-10-23,WH-03,MP-1005,172,6
2025-10-23,WH-01,MP-1006,836,142
2025-10-23,WH-02,MP-1006,281,44
2025-10-23,WH-03,MP-1006,330,94
2025-10-23,WH-01,MP-1007,596,150
2025-10-23,WH-02,MP-1007,102,15
2025-10-23,WH-03,MP-1007,150,3
2025-10-23,WH-01,MP-1008,1609,173
2025-10-23,WH-02,MP-1008,402,22
2025-10-23,WH-03,MP-1008,569,139
2025-10-23,WH-01,MP-1009,426,222
2025-10-23,WH-02,MP-1009,154,49
2025-10-23,WH-03,MP-1009,159,14
2025-10-23,WH-01,MP-1010,372,217
2025-10-23,WH-02,MP-1010,115,16
2025-10-23,WH-03,MP-1010,142,24
2025-10-23,WH-01,MP-1011,602,113
2025-10-23,WH-02,MP-1011,193,7
2025-10-23,WH-03,MP-1011,145,50
2025-10-23,WH-01,MP-1012,1991,895
2025-10-23,WH-02,MP-1012,541,178
2025-10-23,WH-03,MP-1012,420,43
2025-10-23,WH-01,MP-1013,514,217
2025-10-23,WH-02,MP-1013,128,51
2025-10-23,WH-03,MP-1013,101,20
2025-10-23,WH-01,MP-1014,1403,290
2025-10-23,WH-02,MP-1014,195,8
2025-10-23,WH-03,MP-1014,299,20
2025-10-23,WH-01,MP-1015,1043,144
2025-10-23,WH-02,MP-1015,257,60
2025-10-23,WH-03,MP-1015,268,76
2025-10-23,WH-01,MP-1016,1658,124
2025-10-23,WH-02,MP-1016,247,108
2025-10-23,WH-03,MP-1016,423,114
2025-10-23,WH-01,MP-1017,756,49
2025-10-23,WH-02,MP-1017,210,64
2025-10-23,WH-03,MP-1017,290,55
2025-10-23,WH-01,MP-1018,1022,376
2025-10-23,WH-02,MP-1018,266,112
2025-10-23,WH-03,MP-1018,268,81
2025-10-23,WH-01,MP-1019,426,124
2025-10-23,WH-02,MP-1019,126,10
2025-10-23,WH-03,MP-1019,173,36
2025-10-23,WH-01,MP-1020,1147,571
2025-10-23,WH-02,MP-1020,238,103
2025-10-23,WH-03,MP-1020,483,87
2025-10-23,WH-01,MP-1021,436,71
2025-10-23,WH-02,MP-1021,79,8
2025-10-23,WH-03,MP-1021,122,0
2025-10-23,WH-01,MP-1022,665,208
2025-10-23,WH-02,MP-1022,152,11
2025-10-23,WH-03,MP-1022,96,49
2025-10-23,WH-01,MP-1023,125,136
2025-10-23,WH-02,MP-1023,228,46
2025-10-23,WH-03,MP-1023,34,31
2025-10-23,WH-01,MP-1024,53,89
2025-10-23,WH-02,MP-1024,228,17
2025-10-23,WH-03,MP-1024,16,6
2025-10-23,WH-01,MP-1025,110,40
2025-10-23,WH-02,MP-1025,228,48
2025-10-23,WH-03,MP-1025,30,67
2025-10-23,WH-01,MP-1026,59,38
2025-10-23,WH-02,MP-1026,228,7
2025-10-23,WH-03,MP-1026,16,8
2025-10-23,WH-01,MP-1027,269,83
2025-10-23,WH-02,MP-1027,70,1
2025-10-23,WH-03,MP-1027,96,5
2025-10-23,WH-01,MP-1028,365,28
2025-10-23,WH-02,MP-1028,86,0
2025-10-23,WH-03,MP-1028,100,26
2025-10-23,WH-01,MP-1029,612,55
2025-10-23,WH-02,MP-1029,194,23
2025-10-23,WH-03,MP-1029,187,42
2025-10-23,WH-01,MP-1030,629,2
2025-10-23,WH-02,MP-1030,94,33
2025-10-23,WH-03,MP-1030,146,19
2025-10-23,WH-01,MP-1031,306,102
2025-10-23,WH-02,MP-1031,127,5
2025-10-23,WH-03,MP-1031,136,33
2025-10-23,WH-01,MP-1032,593,82
2025-10-23,WH-02,MP-1032,187,4
2025-10-23,WH-03,MP-1032,260,63
2025-10-23,WH-01,MP-1033,491,127
2025-10-23,WH-02,MP-1033,78,3
2025-10-23,WH-03,MP-1033,107,27
2025-10-23,WH-01,MP-1034,1056,375
2025-10-23,WH-02,MP-1034,234,71
2025-10-23,WH-03,MP-1034,325,46
2025-10-23,WH-01,MP-1035,666,227
2025-10-23,WH-02,MP-1035,203,51
2025-10-23,WH-03,MP-1035,264,95
2025-10-23,WH-01,MP-1036,1583,95
2025-10-23,WH-02,MP-1036,243,79
2025-10-23,WH-03,MP-1036,472,138
2025-10-23,WH-01,MP-1037,2329,750
2025-10-23,WH-02,MP-1037,501,22
2025-10-23,WH-03,MP-1037,375,92
2025-10-23,WH-01,MP-1038,1791,601
2025-10-23,WH-02,MP-1038,475,137
2025-10-23,WH-03,MP-1038,357,27
2025-10-23,WH-01,MP-1039,438,117
2025-10-23,WH-02,MP-1039,114,40
2025-10-23,WH-03,MP-1039,120,36
2025-10-23,WH-01,MP-1040,1295,22
2025-10-23,WH-02,MP-1040,259,22
2025-10-23,WH-03,MP-1040,286,51
2025-10-23,WH-01,MP-1041,473,44
2025-10-23,WH-02,MP-1041,86,2
2025-10-23,WH-03,MP-1041,86,9
2025-10-23,WH-01,MP-1042,688,42
2025-10-23,WH-02,MP-1042,104,61
2025-10-23,WH-03,MP-1042,107,16
2025-10-23,WH-01,MP-1043,806,120
2025-10-23,WH-02,MP-1043,337,27
2025-10-23,WH-03,MP-1043,199,52
2025-10-23,WH-01,MP-1044,656,232
2025-10-23,WH-02,MP-1044,199,56
2025-10-23,WH-03,MP-1044,124,37
2025-10-23,WH-01,MP-1045,395,44
2025-10-23,WH-02,MP-1045,142,45
2025-10-23,WH-03,MP-1045,87,6
2025-10-23,WH-01,MP-1046,726,109
2025-10-23,WH-02,MP-1046,176,41
2025-10-23,WH-03,MP-1046,169,46
2025-10-23,WH-01,MP-1047,2095,391
2025-10-23,WH-02,MP-1047,531,65
2025-10-23,WH-03,MP-1047,475,66
2025-10-23,WH-01,MP-1048,538,260
2025-10-23,WH-02,MP-1048,238,9
2025-10-23,WH-03,MP-1048,227,41
2025-10-23,WH-01,MP-1049,275,74
2025-10-23,WH-02,MP-1049,60,19
2025-10-23,WH-03,MP-1049,74,35
2025-10-23,WH-01,MP-1050,648,191
2025-10-23,WH-02,MP-1050,116,39
2025-10-23,WH-03,MP-1050,132,30
2025-10-23,WH-01,MP-1051,1496,386
2025-10-23,WH-02,MP-1051,280,130
2025-10-23,WH-03,MP-1051,391,82
2025-10-23,WH-01,MP-1052,761,277
2025-10-23,WH-02,MP-1052,243,68
2025-10-23,WH-03,MP-1052,265,36
2025-10-23,WH-01,MP-1053,417,47
2025-10-23,WH-02,MP-1053,109,50
2025-10-23,WH-03,MP-1053,139,18
2025-10-23,WH-01,MP-1054,410,55
2025-10-23,WH-02,MP-1054,100,32
2025-10-23,WH-03,MP-1054,101,22
2025-10-23,WH-01,MP-1055,744,123
2025-10-23,WH-02,MP-1055,104,6
2025-10-23,WH-03,MP-1055,116,7
2025-10-23,WH-01,MP-1056,1096,338
2025-10-23,WH-02,MP-1056,135,41
2025-10-23,WH-03,MP-1056,175,99
2025-10-23,WH-01,MP-1057,840,231
2025-10-23,WH-02,MP-1057,125,35
2025-10-23,WH-03,MP-1057,125,10
2025-10-23,WH-01,MP-1058,338,84
2025-10-23,WH-02,MP-1058,67,5
2025-10-23,WH-03,MP-1058,58,29
2025-10-23,WH-01,MP-1059,300,144
2025-10-23,WH-02,MP-1059,85,11
2025-10-23,WH-03,MP-1059,94,17
2025-10-23,WH-01,MP-1060,164,41
2025-10-23,WH-02,MP-1060,19,9
2025-10-23,WH-03,MP-1060,27,8
2025-10-23,WH-01,MP-1061,289,39
2025-10-23,WH-02,MP-1061,47,13
2025-10-23,WH-03,MP-1061,65,22
2025-10-23,WH-01,MP-1062,143,83
2025-10-23,WH-02,MP-1062,47,5
2025-10-23,WH-03,MP-1062,75,20
2025-10-23,WH-01,MP-1063,372,33
2025-10-23,WH-02,MP-1063,87,3
2025-10-23,WH-03,MP-1063,137,21
2025-10-23,WH-01,MP-1064,527,85
2025-10-23,WH-02,MP-1064,68,31
2025-10-23,WH-03,MP-1064,146,34
2025-10-23,WH-01,MP-1065,322,137
2025-10-23,WH-02,MP-1065,114,30
2025-10-23,WH-03,MP-1065,83,43
2025-10-23,WH-01,MP-1066,335,59
2025-10-23,WH-02,MP-1066,55,10
2025-10-23,WH-03,MP-1066,74,10
2025-10-23,WH-01,MP-1067,210,114
2025-10-23,WH-02,MP-1067,84,12
2025-10-23,WH-03,MP-1067,113,28
2025-10-23,WH-01,MP-1068,146,4
2025-10-23,WH-02,MP-1068,44,5
2025-10-23,WH-03,MP-1068,55,9
2025-10-23,WH-01,MP-1069,225,35
2025-10-23,WH-02,MP-1069,47,3
2025-10-23,WH-03,MP-1069,44,5
2025-10-23,WH-01,MP-1070,284,46
2025-10-23,WH-02,MP-1070,44,1
2025-10-23,WH-03,MP-1070,75,16
2025-10-23,WH-01,MP-1071,134,26
2025-10-23,WH-02,MP-1071,24,3
2025-10-23,WH-03,MP-1071,52,2
2025-10-23,WH-01,MP-1072,224,43
2025-10-23,WH-02,MP-1072,85,23
2025-10-23,WH-03,MP-1072,58,8
2025-10-23,WH-01,MP-1073,320,73
2025-10-23,WH-02,MP-1073,45,11
2025-10-23,WH-03,MP-1073,66,7
2025-10-23,WH-01,MP-1074,276,65
2025-10-23,WH-02,MP-1074,44,14
2025-10-23,WH-03,MP-1074,62,15
2025-10-23,WH-01,MP-1075,390,135
2025-10-23,WH-02,MP-1075,87,41
2025-10-23,WH-03,MP-1075,116,43
2025-10-23,WH-01,MP-1076,555,249
2025-10-23,WH-02,MP-1076,158,21
2025-10-23,WH-03,MP-1076,228,52
2025-10-23,WH-01,MP-1077,810,206
2025-10-23,WH-02,MP-1077,127,19
2025-10-23,WH-03,MP-1077,199,18
2025-10-23,WH-01,MP-1078,412,1
2025-10-23,WH-02,MP-1078,100,14
2025-10-23,WH-03,MP-1078,103,10
2025-10-23,WH-01,MP-1079,760,10
2025-10-23,WH-02,MP-1079,153,46
2025-10-23,WH-03,MP-1079,172,48
2025-10-23,WH-01,MP-1080,721,126
2025-10-23,WH-02,MP-1080,206,59
2025-10-23,WH-03,MP-1080,192,11
2025-10-23,WH-01,MP-1081,828,153
2025-10-23,WH-02,MP-1081,97,43
2025-10-23,WH-03,MP-1081,189,30
2025-10-23,WH-01,MP-1082,287,9
2025-10-23,WH-02,MP-1082,43,17
2025-10-23,WH-03,MP-1082,55,15
2025-10-23,WH-01,MP-1083,216,21
2025-10-23,WH-02,MP-1083,53,13
2025-10-23,WH-03,MP-1083,65,19
2025-10-23,WH-01,MP-1084,36,40
2025-10-23,WH-02,MP-1084,228,11
2025-10-23,WH-03,MP-1084,9,20
2025-10-23,WH-01,MP-1085,60,119
2025-10-23,WH-02,MP-1085,228,15
2025-10-23,WH-03,MP-1085,16,23
2025-10-23,WH-01,MP-1086,17,16
2025-10-23,WH-02,MP-1086,228,3
2025-10-23,WH-03,MP-1086,5,7
2025-10-23,WH-01,MP-1087,15,23
2025-10-23,WH-02,MP-1087,228,4
2025-10-23,WH-03,MP-1087,3,5
2025-10-23,WH-01,MP-1088,87,20
2025-10-23,WH-02,MP-1088,41,2
2025-10-23,WH-03,MP-1088,50,6
2025-10-23,WH-01,MP-1089,196,47
2025-10-23,WH-02,MP-1089,41,14
2025-10-23,WH-03,MP-1089,53,17
2025-10-23,WH-01,MP-1090,222,50
2025-10-23,WH-02,MP-1090,74,9
2025-10-23,WH-03,MP-1090,55,18
2025-10-23,WH-01,MP-1091,172,28
2025-10-23,WH-02,MP-1091,32,4
2025-10-23,WH-03,MP-1091,42,1
2025-10-23,WH-01,MP-1092,151,36
2025-10-23,WH-02,MP-1092,33,10
2025-10-23,WH-03,MP-1092,27,9
2025-10-23,WH-01,MP-1093,101,17
2025-10-23,WH-02,MP-1093,18,4
2025-10-23,WH-03,MP-1093,32,2
2025-10-23,WH-01,MP-1094,258,61
2025-10-23,WH-02,MP-1094,33,1
2025-10-23,WH-03,MP-1094,47,4
2025-10-23,WH-01,MP-1095,136,29
2025-10-23,WH-02,MP-1095,32,4
2025-10-23,WH-03,MP-1095,45,10
2025-10-23,WH-01,MP-1096,273,46
2025-10-23,WH-02,MP-1096,33,17
2025-10-23,WH-03,MP-1096,39,6
2025-10-23,WH-01,MP-1097,236,8
2025-10-23,WH-02,MP-1097,55,18
2025-10-23,WH-03,MP-1097,73,2
2025-10-23,WH-01,MP-1098,506,81
2025-10-23,WH-02,MP-1098,124,10
2025-10-23,WH-03,MP-1098,183,29
2025-10-23,WH-01,MP-1099,722,82
2025-10-23,WH-02,MP-1099,174,46
2025-10-23,WH-03,MP-1099,187,47
2025-10-23,WH-01,MP-1100,266,9
2025-10-23,WH-02,MP-1100,58,14
2025-10-23,WH-03,MP-1100,105,28
2025-10-23,WH-01,MP-1101,415,174
2025-10-23,WH-02,MP-1101,171,13
2025-10-23,WH-03,MP-1101,126,54
2025-10-23,WH-01,MP-1102,313,109
2025-10-23,WH-02,MP-1102,132,23
2025-10-23,WH-03,MP-1102,144,33
2025-10-23,WH-01,MP-1103,531,74
2025-10-23,WH-02,MP-1103,171,32
2025-10-23,WH-03,MP-1103,190,23
2025-10-23,WH-01,MP-1104,154,9
2025-10-23,WH-02,MP-1104,26,8
2025-10-23,WH-03,MP-1104,27,1
2025-10-23,WH-01,MP-1105,318,89
2025-10-23,WH-02,MP-1105,80,15
2025-10-23,WH-03,MP-1105,117,28
2025-10-23,WH-01,MP-1106,337,92
2025-10-23,WH-02,MP-1106,85,12
2025-10-23,WH-03,MP-1106,80,34
2025-10-23,WH-01,MP-1107,210,42
2025-10-23,WH-02,MP-1107,79,15
2025-10-23,WH-03,MP-1107,38,5
2025-10-23,WH-01,MP-1108,309,87
2025-10-23,WH-02,MP-1108,122,5
2025-10-23,WH-03,MP-1108,71,18
2025-10-23,WH-01,MP-1109,518,63
2025-10-23,WH-02,MP-1109,94,7
2025-10-23,WH-03,MP-1109,74,29
2025-10-23,WH-01,MP-1110,255,14
2025-10-23,WH-02,MP-1110,94,36
2025-10-23,WH-03,MP-1110,107,28
2025-10-23,WH-01,MP-1111,220,78
2025-10-23,WH-02,MP-1111,66,19
2025-10-23,WH-03,MP-1111,106,1
2025-10-23,WH-01,MP-1112,345,17
2025-10-23,WH-02,MP-1112,95,9
2025-10-23,WH-03,MP-1112,93,16
2025-10-23,WH-01,MP-1113,255,29
2025-10-23,WH-02,MP-1113,54,2
2025-10-23,WH-03,MP-1113,38,21
2025-10-23,WH-01,MP-1114,665,112
2025-10-23,WH-02,MP-1114,125,66
2025-10-23,WH-03,MP-1114,197,57
2025-10-23,WH-01,MP-1115,636,172
2025-10-23,WH-02,MP-1115,181,34
2025-10-23,WH-03,MP-1115,174,52
2025-10-23,WH-01,MP-1116,1410,383
2025-10-23,WH-02,MP-1116,334,54
2025-10-23,WH-03,MP-1116,266,94
2025-10-23,WH-01,MP-1117,766,179
2025-10-23,WH-02,MP-1117,156,8
2025-10-23,WH-03,MP-1117,115,2
2025-10-23,WH-01,MP-1118,210,44
2025-10-23,WH-02,MP-1118,82,14
2025-10-23,WH-03,MP-1118,69,12
2025-10-23,WH-01,MP-1119,192,55
2025-10-23,WH-02,MP-1119,63,9
2025-10-23,WH-03,MP-1119,42,9
2025-10-23,WH-01,MP-1120,163,14
2025-10-23,WH-02,MP-1120,52,15
2025-10-23,WH-03,MP-1120,36,14
2025-10-23,WH-01,MP-1121,408,50
2025-10-23,WH-02,MP-1121,72,13
2025-10-23,WH-03,MP-1121,57,19
2025-10-23,WH-01,MP-1122,198,43
2025-10-23,WH-02,MP-1122,44,9
2025-10-23,WH-03,MP-1122,69,6
2025-10-23,WH-01,MP-1123,201,33
2025-10-23,WH-02,MP-1123,42,11
2025-10-23,WH-03,MP-1123,41,11
2025-10-23,WH-01,MP-1124,239,13
2025-10-23,WH-02,MP-1124,69,2
2025-10-23,WH-03,MP-1124,44,11
2025-10-23,WH-01,MP-1125,411,175
2025-10-23,WH-02,MP-1125,90,46
2025-10-23,WH-03,MP-1125,98,12
2025-10-23,WH-01,MP-1126,90,4
2025-10-23,WH-02,MP-1126,38,13
2025-10-23,WH-03,MP-1126,34,12
2025-10-23,WH-01,MP-1127,231,31
2025-10-23,WH-02,MP-1127,65,14
2025-10-23,WH-03,MP-1127,79,14
2025-10-23,WH-01,MP-1128,440,44
2025-10-23,WH-02,MP-1128,102,20
2025-10-23,WH-03,MP-1128,89,18
2025-10-23,WH-01,MP-1129,329,199
2025-10-23,WH-02,MP-1129,87,30
2025-10-23,WH-03,MP-1129,142,49
2025-10-23,WH-01,MP-1130,295,76
2025-10-23,WH-02,MP-1130,70,10
2025-10-23,WH-03,MP-1130,88,28
2025-10-23,WH-01,MP-1131,206,6
2025-10-23,WH-02,MP-1131,86,23
2025-10-23,WH-03,MP-1131,60,23
2025-10-27,WH-01,MP-1001,906,230
2025-10-27,WH-02,MP-1001,273,55
2025-10-27,WH-03,MP-1001,278,67
2025-10-27,WH-01,MP-1002,1724,534
2025-10-27,WH-02,MP-1002,310,82
2025-10-27,WH-03,MP-1002,582,160
2025-10-27,WH-01,MP-1003,518,103
2025-10-27,WH-02,MP-1003,98,28
2025-10-27,WH-03,MP-1003,128,43
2025-10-27,WH-01,MP-1004,766,100
2025-10-27,WH-02,MP-1004,114,35
2025-10-27,WH-03,MP-1004,216,85
2025-10-27,WH-01,MP-1005,712,158
2025-10-27,WH-02,MP-1005,91,12
2025-10-27,WH-03,MP-1005,125,23
2025-10-27,WH-01,MP-1006,774,425
2025-10-27,WH-02,MP-1006,296,15
2025-10-27,WH-03,MP-1006,363,89
2025-10-27,WH-01,MP-1007,449,112
2025-10-27,WH-02,MP-1007,114,16
2025-10-27,WH-03,MP-1007,164,44
2025-10-27,WH-01,MP-1008,2579,710
2025-10-27,WH-02,MP-1008,538,139
2025-10-27,WH-03,MP-1008,592,81
2025-10-27,WH-01,MP-1009,779,181
2025-10-27,WH-02,MP-1009,167,21
2025-10-27,WH-03,MP-1009,113,29
2025-10-27,WH-01,MP-1010,379,25
2025-10-27,WH-02,MP-1010,92,15
2025-10-27,WH-03,MP-1010,139,13
2025-10-27,WH-01,MP-1011,1003,44
2025-10-27,WH-02,MP-1011,113,8
2025-10-27,WH-03,MP-1011,132,82
2025-10-27,WH-01,MP-1012,2491,298
2025-10-27,WH-02,MP-1012,425,148
2025-10-27,WH-03,MP-1012,520,51
2025-10-27,WH-01,MP-1013,717,225
2025-10-27,WH-02,MP-1013,183,35
2025-10-27,WH-03,MP-1013,166,0
2025-10-27,WH-01,MP-1014,1172,323
2025-10-27,WH-02,MP-1014,276,77
2025-10-27,WH-03,MP-1014,235,41
2025-10-27,WH-01,MP-1015,976,334
2025-10-27,WH-02,MP-1015,269,5
2025-10-27,WH-03,MP-1015,167,22
2025-10-27,WH-01,MP-1016,1743,134
2025-10-27,WH-02,MP-1016,314,1
2025-10-27,WH-03,MP-1016,372,67
2025-10-27,WH-01,MP-1017,681,128
2025-10-27,WH-02,MP-1017,311,28
2025-10-27,WH-03,MP-1017,328,109
2025-10-27,WH-01,MP-1018,1951,447
2025-10-27,WH-02,MP-1018,290,28
2025-10-27,WH-03,MP-1018,478,48
2025-10-27,WH-01,MP-1019,397,96
2025-10-27,WH-02,MP-1019,132,16
2025-10-27,WH-03,MP-1019,120,23
2025-10-27,WH-01,MP-1020,1160,350
2025-10-27,WH-02,MP-1020,314,108
2025-10-27,WH-03,MP-1020,523,150
2025-10-27,WH-01,MP-1021,338,4
2025-10-27,WH-02,MP-1021,98,5
2025-10-27,WH-03,MP-1021,82,20
2025-10-27,WH-01,MP-1022,522,154
2025-10-27,WH-02,MP-1022,89,43
2025-10-27,WH-03,MP-1022,194,39
