order_id,freight_cost,handling_cost,rebate_amount
SO-725005,1038.62,95.4,1463.16
SO-725006,1317.85,112.05,1838.12
SO-725007,2047.36,145.35,971.24
SO-725008,685.42,95.4,302.92
SO-725009,739.28,95.4,0
SO-725010,638.42,78.75,0
SO-725011,226.12,62.1,0
SO-725012,1781.83,128.7,2486.57
SO-725013,699.55,95.4,0
SO-725014,1054.52,162,764.15
SO-725015,2716.62,128.7,843.81
SO-725016,644.35,128.7,0
SO-725017,1047.12,128.7,"1,013.31"
SO-725018,763.8,145.35,829.8
SO-725019,2253.46,128.7,1265.5
SO-725020,945.51,95.4,561.56
SO-725021,1304.76,112.05,1220.68
SO-725022,3163.63,145.35,2707.56
SO-725023,2237.03,145.35,1144.59
SO-725024,1400.26,128.7,0
SO-725025,1627.17,145.35,0
SO-725026,853.63,78.75,0
SO-725027,458.86,95.4,0
SO-725028,773.61,78.75,0
SO-725029,928.35,112.05,0
SO-725030,989.31,95.4,0
SO-725031,1115.81,145.35,1444.41
SO-725032,414.46,78.75,0
SO-725033,1109.91,112.05,1293.38
SO-725034,2781.12,145.35,1179.57
SO-725035,2435.03,128.7,1586.7
SO-725036,702.14,112.05,0
SO-725037,763.69,128.7,0
SO-725038,1804.43,112.05,0
SO-725039,816.31,128.7,0
SO-725040,2783.87,128.7,2538.74
SO-725041,492.43,128.7,386.9
SO-725042,1640.32,128.7,817
SO-725043,546.17,95.4,0
SO-725044,1923.1,145.35,0
SO-725045,922.82,112.05,0
SO-725046,1507.33,128.7,0
SO-725047,535.9,78.75,0
SO-725048,1357.35,95.4,1377.57
SO-725049,897.99,112.05,562.84
SO-725050,1331.95,162,1284.55
SO-725051,267.53,78.75,0
SO-725052,534.42,95.4,565.53
SO-725053,2656.22,145.35,"2,550.20"
SO-725054,655.99,95.4,865.74
SO-725055,889.79,128.7,0
SO-725056,2032.12,145.35,700.05
SO-725057,388.33,112.05,0
SO-725058,451.01,95.4,0
SO-725059,1947.76,95.4,1624.49
SO-725060,1031.14,112.05,0
SO-725061,1879.91,145.35,2473.9
SO-725062,924.57,95.4,0
SO-725063,540.24,95.4,0
SO-725064,1872.68,112.05,0
SO-725065,662.2,128.7,0
SO-725066,398.8,128.7,0
SO-725067,763.52,128.7,0
SO-725068,673.94,112.05,0
SO-725069,612.85,112.05,0
SO-725070,2157.37,145.35,1190.38
SO-725071,570.13,95.4,0
SO-725072,965.81,162,625.99
SO-725073,2112.82,112.05,1194.23
SO-725074,245.72,62.1,0
SO-725075,4558.2,145.35,4423.31
SO-725076,1660.39,162,831.55
SO-725077,1058.59,78.75,0
SO-725078,1549.28,95.4,684.37
SO-725079,1285.94,112.05,0
SO-725080,840.78,128.7,0
SO-725081,754.13,112.05,0
SO-725082,4230.68,112.05,2868.41
SO-725083,1150.78,78.75,0
SO-725084,375.7,78.75,0
SO-725085,1147.04,128.7,385.87
SO-725086,1241.84,112.05,1156.39
SO-725087,815.15,128.7,0
SO-725088,2174.14,162,2374.93
SO-725089,1473.87,145.35,1016.45
SO-725090,341.63,95.4,0
SO-725091,1052.3,145.35,0
SO-725092,631.08,112.05,"1,119.31"
SO-725093,513.12,78.75,0
SO-725094,442.24,78.75,0
SO-725095,481.39,95.4,0
SO-725096,2831.98,145.35,1882.75
SO-725097,753.69,162,0
SO-725098,1157.49,95.4,0
SO-725099,1130.17,128.7,1223.8
SO-725100,335.73,78.75,0
SO-725101,845.5,128.7,0
SO-725102,1906.3,145.35,"1,134.98"
SO-725103,926.18,112.05,659.69
SO-725104,4399.56,145.35,6771.56
SO-725105,2795.17,128.7,"1,398.39"
SO-725106,1095.65,95.4,0
SO-725107,863.68,128.7,0
SO-725108,1861.61,128.7,1042.64
SO-725109,985.21,112.05,"1,642.07"
SO-725110,907.95,112.05,417.78
SO-725111,1134.54,112.05,1058.49
SO-725112,632.59,112.05,824.93
SO-725113,300.08,62.1,0
SO-725114,1282.55,162,1455.3
SO-725115,628.82,112.05,989.22
SO-725116,1450.72,95.4,579.3
SO-725117,1314.12,112.05,851.54
SO-725118,644.03,112.05,0
SO-725119,1154.58,95.4,1394.28
SO-725120,324.22,95.4,0
SO-725121,1219.2,145.35,661.96
SO-725122,982.31,162,1790.56
SO-725123,312.62,95.4,0
SO-725124,431.84,95.4,0
SO-725125,1243.56,128.7,0
SO-725126,867.13,112.05,0
SO-725127,701.6,162,749.34
SO-725128,874.76,162,540.22
SO-725129,805.4,112.05,1047.12
SO-725130,1117.86,112.05,0
SO-725131,785.16,128.7,0
SO-725132,1356.64,128.7,2559.63
SO-725133,1111.94,95.4,1050.67
SO-725134,730.47,112.05,0
SO-725135,1102.14,95.4,406.93
SO-725136,602.62,78.75,0
SO-725137,2508.84,145.35,2488.04
SO-725138,1032.24,128.7,777.72
SO-725139,601.49,112.05,0
SO-725140,1203.35,128.7,1223.47
SO-725141,645.65,112.05,0
SO-725142,359.53,112.05,0
SO-725143,554.74,95.4,0
SO-725144,2195.48,162,0
SO-725145,880.46,162,0
SO-725146,2544.47,112.05,2856.72
SO-725147,423.76,112.05,0
SO-725148,1198,145.35,558.75
SO-725149,731.51,162,582.32
SO-725150,658.26,112.05,0
SO-725151,1602.98,112.05,922.57
SO-725152,969.82,95.4,0
SO-725153,670.23,78.75,0
SO-725154,1035.53,145.35,0
SO-725155,883.53,128.7,0
SO-725156,614.41,112.05,0
SO-725157,2422.86,112.05,2175.25
SO-725158,2330.06,95.4,2164.38
SO-725159,1246.83,128.7,0
SO-725160,621.65,95.4,0
SO-725161,1057.46,112.05,0
SO-725162,568,112.05,0
SO-725163,1499,128.7,0
SO-725164,573.98,95.4,0
SO-725165,869.64,78.75,0
SO-725166,868.73,112.05,0
SO-725167,453.65,95.4,0
SO-725168,949.98,95.4,0
SO-725169,3780.21,112.05,978.65
SO-725170,2915.36,145.35,2432.04
SO-725171,3006.67,112.05,1242.25
SO-725172,503.08,78.75,0
SO-725173,916.61,78.75,0
SO-725174,3146.88,145.35,1520.95
SO-725175,752.73,128.7,0
SO-725176,1541.54,128.7,572.19
SO-725177,1132.99,128.7,1410.27
SO-725178,1250.96,128.7,0
SO-725179,1540.5,95.4,328.96
SO-725180,814.36,78.75,0
SO-725181,2051.66,128.7,2979.44
SO-725182,369.75,112.05,0
SO-725183,2400.2,112.05,0
SO-725184,559.18,95.4,0
SO-725185,1034.22,128.7,883.36
SO-725186,1468.56,112.05,0
SO-725187,2106.01,128.7,2116.69
SO-725188,800.61,128.7,0
SO-725189,794.12,162,0
SO-725190,1070.12,162,0
SO-725191,450.27,62.1,0
SO-725192,603.7,112.05,930.27
SO-725193,841.5,128.7,852.1
SO-725194,1155.77,95.4,656.84
SO-725195,842.08,95.4,0
SO-725196,292,78.75,0
SO-725197,726.81,95.4,0
SO-725198,1094.33,128.7,0
SO-725199,1214.89,128.7,355.52
SO-725200,1886.64,145.35,1033.82
SO-725201,1919,145.35,2160.6
SO-725202,2151.09,145.35,0
SO-725203,2118.5,145.35,1457.36
SO-725204,2350.88,145.35,1628.51
SO-725205,1243.78,128.7,0
SO-725206,299.63,112.05,0
SO-725207,1967.68,95.4,707.04
SO-725208,423.6,112.05,455.33
SO-725209,386.28,62.1,0
SO-725210,2069.98,162,1859.07
SO-725211,1446.44,95.4,855.55
SO-725212,722.87,78.75,0
SO-725213,511.59,78.75,0
SO-725214,1345.31,78.75,0
SO-725215,2252.52,162,2602.86
SO-725216,1313.87,95.4,1107.56
SO-725217,1060.96,95.4,1048.33
SO-725218,314.64,78.75,0
SO-725219,3088.84,112.05,909.5
SO-725220,723.5,95.4,0
SO-725221,4343.97,145.35,2576.42
SO-725222,708.47,95.4,0
SO-725223,822.04,112.05,0
SO-725224,333.76,78.75,0
SO-725225,758.29,95.4,0
SO-725226,1253.84,128.7,0
SO-725227,1426.95,128.7,0
SO-725228,441.9,112.05,0
SO-725229,986.6,78.75,0
SO-725230,350.57,95.4,301.85
SO-725231,600.72,78.75,0
SO-725232,533.32,95.4,0
SO-725233,926.11,112.05,429.67
SO-725234,1068.48,112.05,0
SO-725235,729.76,128.7,0
SO-725236,1042.17,128.7,468.7
SO-725237,605.88,95.4,0
SO-725238,529.19,112.05,618.95
SO-725239,3091.74,145.35,1850.1
SO-725240,702.35,95.4,0
SO-725241,1038.88,145.35,542.4
SO-725242,1372.27,95.4,"1,564.09"
SO-725243,1100.58,112.05,0
SO-725244,969.61,128.7,521.77
SO-725245,5313.89,145.35,3255.29
SO-725246,1489.84,95.4,1680.86
SO-725247,799.32,95.4,0
SO-725248,794.72,128.7,0
SO-725249,975.53,78.75,0
SO-725250,2523.04,162,1409.04
SO-725251,181.06,62.1,0
SO-725252,1402.36,95.4,"1,607.86"
SO-725253,2332.68,145.35,1478.38
SO-725254,3167.37,112.05,2218.38
SO-725255,554.04,95.4,0
SO-725256,2811.51,112.05,2271.76
SO-725257,1916.13,95.4,1967.47
SO-725258,692.73,112.05,474.82
SO-725259,1422.15,128.7,0
SO-725260,408.34,78.75,0
SO-725261,1548.37,128.7,0
SO-725262,539.65,95.4,0
SO-725263,695.5,128.7,992.96
SO-725264,1787.22,112.05,1662.71
SO-725265,908.72,112.05,0
SO-725266,1042.7,112.05,0
SO-725267,783.22,78.75,0
SO-725268,949.06,112.05,0
SO-725269,783,128.7,0
SO-725270,4409.31,112.05,4565.8
SO-725271,465.23,112.05,0
SO-725272,875.01,95.4,279.72
SO-725273,1305.73,162,544.34
SO-725274,1132.94,95.4,0
SO-725275,440.92,95.4,597.33
SO-725276,767.64,62.1,363.3
SO-725277,933.91,128.7,0
SO-725278,1365.64,128.7,0
SO-725279,2208.88,145.35,1234.96
SO-725280,797.47,78.75,0
SO-725281,2127.44,162,1007.05
SO-725282,597.29,128.7,0
SO-725283,1059.55,128.7,0
SO-725284,669.24,95.4,0
SO-725285,1427.1,112.05,498.64
SO-725286,3176.18,128.7,1511.36
SO-725287,1552.42,112.05,0
SO-725288,968.4,128.7,0
SO-725289,1345.83,95.4,0
SO-725290,585.01,95.4,0
SO-725291,546.8,128.7,0
SO-725292,1073.26,112.05,0
SO-725293,1620.3,162,0
SO-725294,186.95,62.1,0
SO-725295,1776.5,112.05,1592.16
SO-725296,727.32,95.4,0
SO-725297,1601.44,128.7,0
SO-725298,866.29,95.4,658.26
SO-725299,4635.95,145.35,2835.98
SO-725300,2789.12,145.35,0
SO-725301,751.71,112.05,516.22
SO-725302,1310.48,112.05,582.41
SO-725303,2116.99,95.4,0
SO-725304,201.96,62.1,0
SO-725305,279.07,62.1,0
SO-725306,4332.94,112.05,1992.53
SO-725307,1160.54,95.4,0
SO-725308,1060.21,95.4,3498.08
SO-725309,1150.48,95.4,709.15
SO-725310,265.59,78.75,0
SO-725311,1104.13,112.05,799.96
SO-725312,416.71,78.75,0
SO-725313,561.92,112.05,0
SO-725314,308,62.1,0
SO-725315,2235.14,128.7,2387.5
SO-725316,914.21,95.4,0
SO-725317,739.15,78.75,0
SO-725318,5152.74,112.05,2539.25
SO-725319,783.83,95.4,0
SO-725320,203.77,78.75,0
SO-725321,1257.41,128.7,1028.77
SO-725322,1333.56,112.05,0
SO-725323,338.15,95.4,0
SO-725324,951.82,112.05,0
SO-725325,443.34,78.75,0
SO-725326,734.93,95.4,566.83
SO-725327,1515.89,112.05,0
SO-725328,4019.07,145.35,3430.62
SO-725329,743.81,112.05,0
SO-725330,1337,128.7,0
SO-725331,494.64,128.7,0
SO-725332,348.24,78.75,0
SO-725333,430.79,112.05,0
SO-725334,649.43,128.7,0
SO-725335,1785.16,145.35,2352.24
SO-725336,658.25,128.7,0
SO-725337,1231.14,128.7,832.16
SO-725338,1013.76,128.7,899.61
SO-725339,1569.29,128.7,1152.29
SO-725340,1367.01,95.4,0
SO-725341,968.38,112.05,1786.14
SO-725342,1308.94,128.7,0
SO-725343,1696.91,128.7,0
SO-725344,597.59,95.4,0
SO-725345,916.79,128.7,0
SO-725346,725.08,95.4,0
SO-725347,358.22,62.1,0
SO-725348,244.21,78.75,0
SO-725349,225.23,78.75,0
SO-725350,731.48,95.4,0
SO-725351,1317.7,95.4,2229.34
SO-725352,2229.35,95.4,1290.66
SO-725353,2326.56,128.7,1704.82
SO-725354,1735.56,145.35,1934.6
SO-725355,1250.16,95.4,1141.02
SO-725356,290.54,62.1,0
SO-725357,797.67,112.05,1015.75
SO-725358,880.05,112.05,1299.7
SO-725359,706.17,78.75,0
SO-725360,1523.19,112.05,0
SO-725361,1630.31,112.05,2863.39
SO-725362,901.34,128.7,799.79
SO-725363,1461.48,145.35,516.81
SO-725364,163.73,62.1,0
SO-725365,1829.82,145.35,2130.58
SO-725366,456.53,112.05,0
SO-725367,760.4,95.4,588.39
SO-725368,1787.32,128.7,0
SO-725369,646.02,112.05,0
SO-725370,606.88,95.4,0
SO-725371,2727.54,128.7,2238.99
SO-725372,2069.37,128.7,"2,227.08"
SO-725373,431.12,95.4,0
SO-725374,1251.49,95.4,572.07
SO-725375,478.09,95.4,0
SO-725376,673.12,112.05,0
SO-725377,1497.1,162,329.78
SO-725378,2229.43,145.35,2371.49
SO-725379,519.05,95.4,0
SO-725380,850.59,112.05,0
SO-725381,1427.23,128.7,1266.32
SO-725382,543.23,78.75,0
SO-725383,3269.61,162,3157.87
SO-725384,1168.66,112.05,1677.02
SO-725385,1553.2,145.35,2004.43
SO-725386,1189.96,95.4,965.29
SO-725387,172.22,78.75,0
SO-725388,1511.28,145.35,1458.73
SO-725389,250.14,78.75,0
SO-725390,855.78,145.35,0
SO-725391,275.45,78.75,0
SO-725392,1263.14,95.4,954.03
SO-725393,1599.22,112.05,827.28
SO-725394,551.35,62.1,0
SO-725395,797.73,112.05,842.81
SO-725396,427.69,128.7,679.79
SO-725397,1091.09,112.05,0
SO-725398,4058.78,145.35,4814.77
SO-725399,1664.11,128.7,0
SO-725400,708.79,95.4,0
SO-725401,218.59,95.4,0
SO-725402,1238.47,95.4,0
SO-725403,769.81,112.05,0
SO-725404,1082.92,128.7,0
SO-725405,581.62,112.05,0
SO-725406,558.67,95.4,188.92
SO-725407,3804.67,128.7,2798.28
SO-725408,1546.65,112.05,0
SO-725409,2021.86,162,0
SO-725410,398.76,78.75,0
SO-725411,473.08,95.4,0
SO-725412,818.28,145.35,0
SO-725413,978.6,112.05,1334.39
SO-725414,595.84,112.05,704.24
SO-725415,1446.51,128.7,1086.69
SO-725416,216.93,62.1,0
SO-725417,4774.04,145.35,2727.87
SO-725418,638.74,128.7,0
SO-725419,3175.83,145.35,"2,645.09"
SO-725420,370.1,95.4,0
SO-725421,1974.48,112.05,944.58
SO-725422,1104.29,162,860.69
SO-725423,763.6,112.05,601
SO-725424,863.43,112.05,0
SO-725425,327.84,62.1,0
SO-725426,1157.49,128.7,0
SO-725427,521.45,95.4,0
SO-725428,805.7,112.05,0
SO-725429,2650.12,145.35,1447.64
SO-725430,1328.59,128.7,376.49
SO-725431,1298.82,128.7,1614.63
SO-725432,769.51,128.7,0
SO-725433,2119.68,162,777.58
SO-725434,670.71,128.7,0
SO-725435,1152.96,95.4,0
SO-725436,917.07,95.4,0
SO-725437,916.71,112.05,735.71
SO-725438,1049.87,128.7,0
SO-725439,1764.39,145.35,970.19
SO-725440,631.25,78.75,0
SO-725441,547.13,128.7,0
SO-725442,388.47,78.75,0
SO-725443,2256.8,128.7,1473.21
SO-725444,483.57,112.05,0
SO-725445,585.74,78.75,0
SO-725446,1650.79,95.4,1471.29
SO-725447,1997.3,95.4,0
SO-725448,3409.77,128.7,1387.8
SO-725449,1258.48,128.7,0
SO-725450,515.24,95.4,0
SO-725451,1703.65,112.05,1440.61
SO-725452,638.88,95.4,0
SO-725453,1237.19,128.7,0
SO-725454,341.99,78.75,0
SO-725455,279.68,62.1,0
SO-725456,2391.92,128.7,2685.77
SO-725457,1318.05,112.05,1906.98
SO-725458,1959.78,145.35,0
SO-725459,1114.43,78.75,0
SO-725460,1560.27,128.7,0
SO-725461,518.29,128.7,0
SO-725462,748.09,78.75,0
SO-725463,510.14,128.7,614.31
SO-725464,1138.86,112.05,0
SO-725465,864.81,112.05,0
SO-725466,1173.53,95.4,596.29
SO-725467,2070.78,95.4,1588.2
SO-725468,935.17,112.05,0
SO-725469,349.88,62.1,0
SO-725470,600.23,78.75,0
SO-725471,587.14,128.7,528.87
SO-725472,2726.1,145.35,2202.12
SO-725473,886.98,145.35,0
SO-725474,1061.06,145.35,596.86
SO-725475,1055.35,95.4,0
SO-725476,532.25,78.75,0
SO-725477,471.13,128.7,0
SO-725478,1307.53,95.4,0
SO-725479,1015.94,95.4,0
SO-725480,788.27,95.4,0
SO-725481,662.79,95.4,0
SO-725482,811.83,95.4,578.73
SO-725483,829.71,95.4,0
SO-725484,450.54,62.1,0
SO-725485,563.91,95.4,0
SO-725486,1890.86,145.35,894.12
SO-725487,703.02,95.4,0
SO-725488,317.76,78.75,0
SO-725489,1888.04,128.7,1200.72
SO-725490,438.4,112.05,0
SO-725491,421.3,95.4,0
SO-725492,1096.65,112.05,0
SO-725493,2290.66,112.05,404.27
SO-725494,813.81,78.75,0
SO-725495,839.42,78.75,0
SO-725496,774.88,112.05,733.9
SO-725497,2093.61,112.05,1515.43
SO-725498,2697.42,128.7,1485.7
SO-725499,293.58,78.75,0
SO-725500,2240,145.35,0
SO-725501,964.15,112.05,0
SO-725502,531.98,128.7,0
SO-725503,685.02,95.4,0
SO-725504,1343.13,145.35,0
SO-725505,3145.9,112.05,2685.25
SO-725506,991.55,95.4,0
SO-725507,686.02,62.1,0
SO-725508,1732.18,128.7,2634.27
SO-725509,1724.3,128.7,1326.26
SO-725510,487.53,95.4,0
SO-725511,310.79,95.4,0
SO-725512,606.12,112.05,0
SO-725513,973.37,112.05,0
SO-725514,2040.13,128.7,1824.92
SO-725515,411.71,112.05,260.12
SO-725516,1076.76,62.1,0
SO-725517,266.85,78.75,0
SO-725518,1174.29,112.05,0
SO-725519,2133.12,162,1441.81
SO-725520,725.6,95.4,0
SO-725521,1246.53,145.35,729.44
SO-725522,837.97,128.7,0
SO-725523,2110.97,95.4,2212.45
SO-725524,823.93,95.4,686.23
SO-725525,1126.25,128.7,0
SO-725526,1027.31,112.05,0
SO-725527,921.19,112.05,0
SO-725528,535.22,145.35,0
SO-725529,247.31,62.1,0
SO-725530,5762.76,145.35,4204.51
SO-725531,945.05,95.4,0
SO-725532,1735.48,128.7,2507.99
SO-725533,221.81,62.1,0
SO-725534,438.94,95.4,461.37
SO-725535,1300.75,112.05,1773.83
SO-725536,1700.99,162,795.56
SO-725537,1026.75,128.7,463.18
SO-725538,834.55,78.75,0
SO-725539,1066.66,112.05,0
SO-725540,714.96,95.4,0
SO-725541,4217.64,145.35,2100.44
SO-725542,1569.77,162,1436.19
SO-725543,508.45,95.4,0
SO-725544,646.4,95.4,0
SO-725545,560.72,112.05,0
SO-725546,3098.17,128.7,1798.18
SO-725547,261.45,78.75,0
SO-725548,930.12,95.4,912.68
SO-725549,1233.74,128.7,945.25
SO-725550,1946.05,112.05,1287.72
SO-725551,1394.98,128.7,1541.48
SO-725552,4261.43,128.7,3641.92
SO-725553,944.12,112.05,1439.8
SO-725554,662.29,78.75,0
SO-725555,533.72,78.75,0
SO-725556,936.13,145.35,1258.47
SO-725557,2143.99,128.7,4623.73
SO-725558,3544.93,145.35,3517.49
SO-725559,2685.6,145.35,1211.15
SO-725560,515.34,62.1,0
SO-725561,483.5,95.4,0
SO-725562,363.53,95.4,0
SO-725563,747.45,78.75,0
SO-725564,1161.53,95.4,0
SO-725565,2256.41,162,0
SO-725566,1485.42,95.4,937.58
SO-725567,982.74,112.05,1297.62
SO-725568,1850.39,128.7,2148.16
SO-725569,1800.88,145.35,0
SO-725570,398.44,128.7,0
SO-725571,1515,128.7,0
SO-725572,482.78,78.75,0
SO-725573,1108.08,128.7,1577.55
SO-725574,813.09,112.05,0
SO-725575,857.92,78.75,0
SO-725576,1087.59,128.7,417.65
SO-725577,3722.96,162,1802.49
SO-725578,1407.35,95.4,0
SO-725579,588.13,112.05,0
SO-725580,623.58,95.4,0
SO-725581,4621.53,145.35,4025.65
SO-725582,1202.1,128.7,0
SO-725583,1144.13,145.35,0
SO-725584,1578.96,145.35,1091.23
SO-725585,1638.7,95.4,977.8
SO-725586,546.08,78.75,0
SO-725587,426.37,78.75,0
SO-725588,397.35,128.7,0
SO-725589,1235.57,95.4,533.36
SO-725590,300.35,78.75,0
SO-725591,1672.3,112.05,1669.38
SO-725592,570.33,95.4,0
SO-725593,869.09,95.4,0
SO-725594,1759.92,112.05,874.99
SO-725595,1801.67,128.7,1653.22
SO-725596,550.84,95.4,0
SO-725597,2866.72,112.05,1992.5
SO-725598,1590.32,112.05,1043.65
SO-725599,2217.08,145.35,"2,769.31"
SO-725600,604.52,95.4,0
SO-725601,811.75,95.4,0
SO-725602,4680.78,145.35,2817.04
SO-725603,1233.2,145.35,650.36
SO-725604,839.07,112.05,0
SO-725605,337.38,78.75,0
SO-725606,617.25,78.75,0
SO-725607,6680.2,145.35,3021.55
SO-725608,925.26,95.4,495.4
SO-725609,440.33,95.4,0
SO-725610,738.03,78.75,0
SO-725611,523.1,95.4,0
SO-725612,1239.62,145.35,1172.72
SO-725613,3822.53,145.35,2632.45
SO-725614,378.99,78.75,0
SO-725615,1283.15,112.05,2100.97
SO-725616,1110.46,112.05,1024.87
SO-725617,1625.17,95.4,0
SO-725618,1179.01,112.05,981.44
SO-725619,446.65,78.75,0
SO-725620,5123.34,145.35,2805.85
SO-725621,294.11,78.75,0
SO-725622,480.48,95.4,0
SO-725623,2250.33,145.35,0
SO-725624,1403.33,128.7,"2,385.99"
SO-725625,315.64,78.75,0
SO-725626,345.03,78.75,0
SO-725627,1057.63,112.05,0
SO-725628,2839.09,95.4,1116.83
SO-725629,437.58,78.75,0
SO-725630,689.17,95.4,675.8
SO-725631,2201.44,128.7,998.9
SO-725632,220.13,78.75,0
SO-725633,1635.83,145.35,1093.87
SO-725634,1109.71,95.4,475.05
SO-725635,1533.94,112.05,569.75
SO-725636,1371.82,112.05,652.59
SO-725637,1162.51,145.35,1424.05
SO-725638,1314.91,128.7,0
SO-725639,502.34,78.75,0
SO-725640,461.72,78.75,0
SO-725641,2642.82,112.05,3634.17
SO-725642,1170.29,128.7,715.79
SO-725643,1413.56,112.05,461.94
SO-725644,280.48,62.1,0
SO-725645,402.22,128.7,0
SO-725646,750.11,78.75,0
SO-725647,547.59,62.1,0
SO-725648,1017.69,78.75,0
SO-725649,1223.58,112.05,710.8
SO-725650,979.26,112.05,939.04
SO-725651,1058.17,145.35,949.43
SO-725652,2420.13,162,1202.48
SO-725653,1132.84,112.05,0
SO-725654,764.11,112.05,"1,216.25"
SO-725655,1085.53,78.75,0
SO-725656,401.39,112.05,0
SO-725657,528.81,95.4,0
SO-725658,330.86,78.75,0
SO-725659,557.14,128.7,0
SO-725660,500.38,95.4,0
SO-725661,3295.33,128.7,3212.52
SO-725662,516.82,95.4,0
SO-725663,1121.76,112.05,1535.98
SO-725664,827.16,62.1,0
SO-725665,442.73,78.75,0
SO-725666,674.93,128.7,0
SO-725667,1323.21,112.05,0
SO-725668,709.03,95.4,1229.5
SO-725669,2027.57,112.05,2204.02
SO-725670,682.33,112.05,0
SO-725671,550.64,78.75,0
SO-725672,1308.64,145.35,502.13
SO-725673,2179,128.7,705.66
SO-725674,1505.47,112.05,1190.45
SO-725675,590.13,128.7,0
SO-725676,1121.4,112.05,0
SO-725677,720.85,112.05,0
SO-725678,219.31,62.1,0
SO-725679,376.91,78.75,0
SO-725680,370.98,95.4,0
SO-725681,760.97,95.4,0
SO-725682,727.75,112.05,0
SO-725683,1379.82,112.05,0
SO-725684,2181.65,112.05,686.74
SO-725685,1192.14,95.4,0
SO-725686,604.26,112.05,510.49
SO-725687,1124.16,95.4,507.34
SO-725688,1347.12,128.7,1217.37
SO-725689,1339.24,95.4,411.61
SO-725690,862.54,95.4,0
SO-725691,1958.81,112.05,1046.58
SO-725692,730.82,112.05,0
SO-725693,1423.65,128.7,0
SO-725694,336.41,128.7,0
SO-725695,1193.89,95.4,"1,417.66"
SO-725696,3060.05,145.35,1991.41
SO-725697,991.1,95.4,909.05
SO-725698,1468.34,128.7,1353.57
SO-725699,638.16,112.05,0
SO-725700,1204.82,112.05,1064.6
SO-725701,1439,128.7,0
SO-725702,792.69,95.4,0
SO-725703,735.2,112.05,0
SO-725704,4175.6,128.7,626.12
SO-725705,861.21,112.05,0
SO-725706,783.84,128.7,674.98
SO-725707,3441.89,95.4,1481.81
SO-725708,1023.5,112.05,0
SO-725709,1269.72,95.4,653.49
SO-725710,450.47,128.7,0
SO-725711,645.49,128.7,0
SO-725712,1628.16,128.7,1128.46
SO-725713,691.2,112.05,0
SO-725714,707.48,78.75,0
SO-725715,420.01,62.1,0
SO-725716,360.43,95.4,0
SO-725717,2459.56,112.05,662.62
SO-725718,1474.1,95.4,0
SO-725719,1240.52,128.7,1583.52
SO-725720,1103,145.35,818.23
SO-725721,650.9,95.4,0
SO-725722,2093.6,145.35,"1,283.24"
SO-725723,1155.43,128.7,0
SO-725724,2476.98,128.7,1342.51
SO-725725,314.42,95.4,0
SO-725726,483.51,128.7,0
SO-725727,1350.42,145.35,1832.92
SO-725728,808.51,95.4,0
SO-725729,513.57,62.1,0
SO-725730,2369.35,112.05,1343.04
SO-725731,2422.28,95.4,1347.14
SO-725732,5838.38,128.7,3146.74
SO-725733,1272.83,112.05,0
SO-725734,2279.58,128.7,2774.88
SO-725735,421.21,62.1,0
SO-725736,2094.26,145.35,0
SO-725737,2152.5,112.05,653.54
SO-725738,5564.63,145.35,2431.04
SO-725739,1268.85,112.05,1292.89
SO-725740,4375.14,112.05,2609.86
SO-725741,2844.4,145.35,3094.34
SO-725742,2649.32,145.35,1101.41
SO-725743,1231.23,112.05,910.11
SO-725744,1662.81,162,0
SO-725745,971.72,112.05,0
SO-725746,797.97,162,732.32
SO-725747,372.18,62.1,0
SO-725748,1637.82,95.4,1658.49
SO-725749,1099.17,112.05,481.95
SO-725750,330.75,45.45,0
SO-725751,1159.96,95.4,0
SO-725752,1769.32,162,980.17
SO-725753,844.98,112.05,0
SO-725754,432.29,78.75,0
SO-725755,1090.27,128.7,1208.57
SO-725756,3336.75,112.05,2158.94
SO-725757,676.23,112.05,0
SO-725758,522.19,95.4,0
SO-725759,776.36,112.05,0
SO-725760,464.04,112.05,0
SO-725761,999.01,112.05,359.26
SO-725762,3298.3,95.4,2588.58
SO-725763,3459.98,128.7,1422.34
SO-725764,1937.3,128.7,0
SO-725765,406.28,78.75,0
SO-725766,707.35,95.4,992.21
SO-725767,703.69,128.7,0
SO-725768,1666.07,95.4,1260.43
SO-725769,663.33,62.1,0
SO-725770,596.95,78.75,0
SO-725771,951.68,78.75,0
SO-725772,530.15,78.75,0
SO-725773,729.22,128.7,0
SO-725774,1724.11,112.05,955.62
SO-725775,491.19,112.05,0
SO-725776,844.15,78.75,0
SO-725777,624.75,128.7,422.88
SO-725778,646.65,95.4,0
SO-725779,418.31,78.75,0
SO-725780,829.55,145.35,"1,761.37"
SO-725781,1287.57,128.7,0
SO-725782,1912.67,95.4,2334.34
SO-725783,1394.54,128.7,1095.83
SO-725784,747.42,95.4,1127.8
SO-725785,1095.27,95.4,643.06
SO-725786,613.19,95.4,0
SO-725787,1169.9,95.4,476.16
SO-725788,1188.21,128.7,0
SO-725789,1263.54,112.05,0
SO-725790,1702.86,128.7,2011.41
SO-725791,1263.46,112.05,0
SO-725792,324.86,95.4,0
SO-725793,603.36,112.05,0
SO-725794,553.21,128.7,0
SO-725795,616.79,95.4,0
SO-725796,3198.95,145.35,2383.98
SO-725797,636.94,95.4,0
SO-725798,1626.85,128.7,0
SO-725799,1946.53,112.05,1099.11
SO-725800,1050.44,145.35,2522.91
